Unnamed: 0,Solute_SMILES,Solvent_SMILES,log-gamma,T
10779,C(Cl)Cl,CNC=O,0.392042088,30
8907,CC1=CC=CC=C1,C(C(CO)O)O,4.855306142,30
2502,CCCCC,CCCCCCCCCO,0.93,30
14745,C1CCC=CC1,CCOC(=O)C1=CC=CC=C1C(=O)OCC,0.727548607,30
11791,C(Cl)(Cl)(Cl)Cl,C1CCS(=O)(=O)C1,1.526056303,30
10696,CO,C1CCS(=O)(=O)C1,0.848440065,30
18217,CC(C)O,CC(=O)N(C)C,-0.505838082,30
10538,CC(Cl)(Cl)Cl,CC(COC)OCC(C)OCC(C)OC,-0.507497834,30
20402,CCCCCCC,COCCOCCOCCOCCOC,1.565486025,30
6219,CCCCCCCC,CCCCCCCCO,1.153731588,30
11945,C1=CC=CC=C1,C(CSCCC#N)C#N,1.223775432,30
10800,CCO,CCNC(=O)C,-0.252314929,30
11138,CCCCCC,CCSCCO,2.623218266,30
16491,CC(C)OC(C)C,CC(=O)N(C)C,1.396244692,30
3204,CCCC=C,CNC=O,2.797281335,30
11778,C(Cl)Cl,CCO,0.828551818,30
7570,C1=CC=CC=C1,CCOC(=O)C1=CC=CC=C1C(=O)OCC,-0.094310679,30
16605,CCOC(C)(C)C,CS(=O)C,3.058707073,30
10805,CC(C)O,C1CCC(=O)OCC1,0.779324877,30
19471,CC1=CC(=CC=C1)O,CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C,2.587764035,30
13793,C(Cl)Cl,C1CCS(=O)(=O)C1,-0.105360516,30
474,CCCCCC,C1=CC=C(C=C1)[N+](=O)[O-],2.109000344,30
3692,C(Cl)(Cl)(Cl)Cl,CC(=O)C,0.770108222,30
5453,C1CCCCC1,CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C,-0.638658995,30
8469,C(CCl)Cl,C1CCOC1,-0.798507696,30
17455,CCCCCCC,CC1CC(S(=O)(=O)C1)C,2.906409136,30
10499,CC(=O)C,CCCCCC,1.819698838,30
16481,CCOCC,CC(=O)N(C)C,1.17557333,30
18233,C1CCOC1,CC(=O)N(C)C,0.424613927,30
14681,CCCC(=O)C,CNC=O,1.166270937,30
11102,CCC(C)(C)OC,CCN(CC)C(=O)C,0.760805829,30
18375,CCOC(C)(C)C,CCNC(=O)C,1.460937904,30
13099,CC(C)CC(C)(C)C,C(C(CO)O)O,6.454821134,30
1645,CC(=O)C,CCCCCCCC,1.796747011,30
9038,CC(C)OC(C)C,CCN(CC)C(=O)C,0.97455964,30
18272,CCO,CN1CCCCC1=O,-0.713349888,30
18120,CC(C)(C)OC,CCCCCCCCO,0.19062036,30
5820,CC1CCCCC1,C(CO)O,6.159095388,30
15110,CCCCCCC=C,C1COCCN1C=O,3.449987546,30
6684,CC(C)(C)OC,CN1CCCCC1=O,1.047318994,30
19211,CC(C)CC(C)C,CC(=CCC/C(=C/CC/C(=C/CC/C=C(/CC/C=C(/CCC=C(C)C)\C)\C)/C)/C)C,-0.185125484,30
4851,C1=CC=CC=C1,CCCS(=O)CCC,0.182321557,30
5154,C1=CC=CC=C1,C(CCC#N)CC#N,0.760805829,30
16310,C(=C(Cl)Cl)Cl,CCCCOCCOCCOCCCC,-0.785262469,30
11878,CCCCCCCC,CCNC=O,3.321432413,30
6663,CCCCCC,CNC=O,3.723039306,30
7613,C1=CC=NC=C1,CC(COC)OCC(C)OCC(C)OC,-0.415515444,30
12699,C1=CC=C(C=C1)Cl,C1CCS(=O)(=O)C1,0.989541194,30
19811,CCC(C)O,CCCCCCCCO,-0.040821995,30
5691,CCCCCCCC,CCOC(=O)C1=CC=CC=C1C(=O)OCC,1.925707442,30
20378,CCCCCC,COCCOCCOCCOCCOC,1.397481551,30
10091,CCCCCC,C1CCS(=O)C1,3.735166488,30
1876,C1CCCC1,C1COCCN1C=O,2.549445171,30
2113,C1CCCC1,CN1CCCCC1=O,1.486139696,30
784,C1=CC=CC=C1,CCCCCCCCCCCCCCCC,0.062035391,30
14025,C(Cl)(Cl)(Cl)Cl,CC(=O)N(C)C,-0.051293294,30
6206,CCCCC,CCCCCCCCO,0.88376754,30
4449,CCCCCCC,CNC=O,4.055603734,30
9434,CCC#N,CCCCCCCCCCCCC(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,1.406096988,30
15198,CCCCCCC,CC1COC(=O)O1,4.084294226,30
8774,CC(C)O,CCNC(=O)C,-0.162518929,30
1983,C1=CC=CC=C1,CCCCOCCOCCOCCCC,-0.486133011,30
2013,CCOC(=O)C,CCCCOCCOCCOCCOCCCC,-0.181521877,30
10793,CCCCCCC=C,C(CCC#N)CC#N,3.552486829,30
2004,C1=COC=C1,CCCCOCCOCCOCCOCCCC,-0.834710745,30
19998,CCCCCC,CCNC(=O)C,2.222459049,30
15617,C(Cl)Cl,C(CC#N)CC#N,0.182321557,30
14640,C1CCC=CC1,C1CCS(=O)(=O)C1,2.57184858,30
12144,CC1=CC(=CC=C1)C,CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C,-0.30652516,30
8754,CCO,C1CC(=O)NC1,0.058268908,30
10747,CCCC=C,C1CC(=O)NC1,2.77695418,30
7569,C1=CC=CC=C1,CCOC(=O)C1=CC=CC=C1C(=O)OCC,-0.089924708,30
18245,CCC(C)(C)OC,C1CCS(=O)(=O)C1,2.282994443,30
120,CCCCCC,CC1COC(=O)O1,3.703768067,30
6674,C(Cl)(Cl)Cl,CNC=O,0.148420005,30
10797,CC1=CC=CC=C1,CCNC(=O)C,1.137833002,30
2159,CCCCCCC=C,CCN(CC)C(=O)C,1.439835128,30
2122,CC(C)OC(C)C,C1CC(=O)NC1,2.66792241,30
16669,CCCC(=O)C,C1CCC(=O)OCC1,0.451075619,30
19847,C(Cl)Cl,CC(=O)N(C)C,-1.139434283,30
6692,CC1CCCC1,C1CC(=O)NC1,3.216071898,30
11898,C1CCC=CC1,C(CC#N)CC#N,2.76000994,30
10492,CN(C)C=O,CCCCCC,3.47506723,30
19446,CC(C)C(C)C,CCCCCCCCCCCCCCCCCC,-0.141563564,30
6519,C(Cl)Cl,CCCCOCCOCCOCCCC,-1.283737773,30
15647,CCO,CCC1=CC=CC=C1,2.785011242,30
6290,CCCCCCCC,CC(=O)C,2.261763098,30
11322,CCCCCCC=C,CN1CCCC1=O,2.351375257,30
5271,C1=CC=CC=C1,CCNC=O,1.16938136,30
9503,CC(=O)OC,CCCCCCCCCCCCC(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,0.405465108,30
3323,CCCCC=C,CCOC(=O)C1=CC=CC=C1C(=O)OCC,1.121677562,30
19668,C(Cl)(Cl)(Cl)Cl,CCCCOCCOCCOCCCC,-0.517514612,30
12539,C1=CC=C(C=C1)Cl,CCCCOCCOCCOCCOCCCC,-0.74865989,30
14659,C1CCCCC1,C1CC(=O)NC1,3.200304439,30
2597,CCO,CCCCCCC(=O)C,1.184789985,30
10810,CCCCCCCC,C1CCC(=O)OCC1,2.990719732,30
17997,CCCCCC,CC(COC)OCC(C)OCC(C)OC,0.519388854,30
5698,CC1=CC=CC=C1,CCOC(=O)C1=CC=CC=C1C(=O)OCC,0.086177696,30
19843,C(Cl)Cl,CC(=O)N(C)C,-1.136314156,30
6534,C(Cl)(Cl)(Cl)Cl,CCCCOCCOCCOCCOCCCC,-0.610645959,30
10990,CCCCCCC,CC(COC)OCC(C)OCC(C)OC,0.613021136,30
159,CCCCCC,C1CCS(=O)(=O)C1,3.849934813,30
13063,CC1=CC=CC=C1,CC(COC)OCC(C)OCC(C)OC,-0.283690051,30
4360,C(CCl)Cl,CC(COC)OCC(C)OCC(C)OC,-0.776528789,30
13976,CC(=O)C,C1COCCN1C=O,0.451075619,30
8251,CCO,CCCCCC,3.941581808,30
1998,CCO,COCCOCCOCCOCCOC,0.170586301,30
11989,CCC(=O)C,C1COCCN1C=O,0.570979547,30
11873,CCOC(C)(C)C,CCNC=O,1.846878768,30
18439,C1CCC=CC1,C1COCCN1C=O,2.197224577,30
5273,CC(C)O,CCNC=O,0.139761942,30
14734,CCCO,CCOC(=O)C1=CC=CC=C1C(=O)OCC,1.036736885,30
4485,CC1CCCC1,CC1COC(=O)O1,3.242592351,30
16342,CCCCOC(=O)C,COCCOCCOCCOCCOC,0.049742092,30
10533,CC(C)CO,CCCCOCCOCCOCCOCCCC,0.162968828,30
14682,CCCC(=O)C,CNC=O,1.166893796,30
4984,C1=CC=CC=C1,CC1CC(S(=O)(=O)C1)C,0.262364264,30
19748,CC(C)O,CCCCCCCCO,0.076961041,30
14124,CCC(=O)C,CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C,0.570979547,30
17142,CN(C)C=O,CCCCCC#C,1.386294361,30
17981,C(CCl)Cl,CCCCOCCOCCOCCCC,-0.729811165,30
4133,CCCOC(=O)C,C1COCCN1C=O,1.156881197,30
19893,CC(C)CC(=O)C,CN1CCCCC1=O,0.405465108,30
10759,CC(=O)C,C1CC(=O)NC1,0.832909123,30
12844,C1CCC=CC1,CCNC(=O)C,1.517322624,30
11636,C(Cl)Cl,C1CCC(=O)OCC1,-0.634878272,30
9035,CO,CCN(CC)C(=O)C,-0.867500568,30
14718,CCCO,CS(=O)C,-0.209487225,30
10620,C1CCCCC1,CCCCCCCCO,0.774727168,30
130,CCCCCC,CCC(=O)C,1.451613827,30
8770,C1CCCCC1,C1CCC(=O)OCC1,2.063058062,30
3446,C1CCCCC1,C1CCS(=O)(=O)C1,3.563882964,30
13795,CC(C)O,C1CCS(=O)(=O)C1,1.470175845,30
7705,C1=CC=CC=C1,CCCCCO,0.951657876,30
12687,C1CCC=CC1,CC(=O)N(C)C,1.808780454,30
4928,CCCCCC=C,C(CO)O,6.345636361,30
6917,CCOC(C)(C)C,C(CC#N)CC#N,2.681021529,30
12667,CC1=CC=CC=C1,CCCCCCCCCCCCC(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,0.058268908,30
10776,C(Cl)Cl,CNC=O,0.394067063,30
17466,CC(C)CC(C)(C)C,CCSCCO,2.948850288,30
9099,CCC1=CC=CC=C1,CC1COC(=O)O1,1.899117988,30
16602,CC(C)OC(C)C,CC1COC(=O)O1,2.370243741,30
14424,C(C(Cl)Cl)Cl,CC(COC)OCC(C)OCC(C)OC,0.096218858,30
9742,CCC(=O)C,CCO,0.943905899,30
12690,CCCOC(=O)C,CC(=O)N(C)C,0.699626147,30
13312,C1CCCCCCC1,C(CCC#N)CC#N,3.505557397,30
19888,C(Cl)Cl,C1CC(=O)NC1,-0.19723217,30
17367,CC1=CC(=CC=C1)C,CCCCOCCOCCOCCOCCCC,-0.355247392,30
11884,CCCCCC=C,C(CCC#N)CC#N,3.206803244,30
12544,C1COCCO1,CCCCOCCOCCOCCOCCCC,-0.278392026,30
19815,CC(=O)C,CC(=O)NC,0.741937345,30
14721,CCCC(=O)C,CS(=O)C,1.266947603,30
16073,CC1=CC=CC=C1,C(CSCCC#N)C#N,1.619388243,30
19741,CCC#N,CCCCCCCCCCCCC(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,1.388791241,30
3554,CCCCCCC,CS(=O)C,4.649187071,30
4995,CO,CCCCCCC(=O)C,1.1442228,30
16014,CC(C)OC(=O)C,CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C,0.425267735,30
16494,CC(C)OC(C)C,CC(=O)N(C)C,1.396986991,30
4491,CCCC(=O)C,CCNC=O,0.90016135,30
17294,CCCO,CCCCCCC(=O)C,1.196948189,30
1989,CC(C)OC(C)C,COCCOCCOCCOCCOC,0.774727168,30
3362,CCCC=C,CCOC(=O)C1=CC=CC=C1C(=O)OCC,0.955511445,30
6623,C(Cl)Cl,CC(=O)NC,0.019802627,30
20700,C1=COC=C1,CCCCCCCCCCCC,0.292669614,30
9446,CCCCCCC=C,CNC=O,3.696351469,30
11895,CC(=O)OC=C,CCNC(=O)C,0.970778917,30
19352,CC1CCCC1,CCSCCO,2.185151996,30
1071,CCCCC,CC1=CC=CC=C1,0.476234179,30
14713,CC(C)O,CS(=O)C,0.0,30
2881,CCCCC,CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C,-0.481266822,30
16589,CO,CS(=O)C,-0.946749939,30
18346,CCOC(C)(C)C,CCOC(=O)C1=CC=CC=C1C(=O)OCC,0.741937345,30
15191,CCOCC,CC(=O)NC,1.432700734,30
6682,CCCCCCC,CN1CCCCC1=O,2.372111156,30
8711,CCOCC,CNC=O,1.87946505,30
19040,C1CCOC1,CCNC(=O)C,0.548121409,30
13985,CC(=O)OC=C,C1COCCN1C=O,0.604315967,30
11263,CCO,C1COCCN1C=O,0.418710335,30
17865,CCC(C)CC,CCCCCCCCCCCCCCCCCC,-0.15431736,30
18252,C(Cl)(Cl)Cl,C1CC(=O)NC1,-0.62735944,30
16651,CC(C)(C)OC,CCN(CC)C(=O)C,0.641853886,30
60,CCCCCCCC,CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C,-0.356674944,30
8766,CC1=CC=CC=C1,CC1COC(=O)O1,1.570697084,30
7769,CCCCCCC,CCCCCCCCCOC(=O)C1=CC=CC=C1C(=O)OCCCCCCCCC,0.246078523,30
8497,CCOC(=O)C,CCCCCO,0.914288729,30
6698,C1=CC=CC=C1,C1CC(=O)NC1,1.033184483,30
17440,CCCCCC,CCNC=O,2.815408719,30
16070,CC(C)CC(C)(C)C,C1CCS(=O)C1,4.094294561,30
13710,CC(C)O,CC(=O)NC,-0.010050336,30
13642,CCOCC,CCCCCCCCCCCCC(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,-0.094310679,30
12834,C(Cl)Cl,CCOC(=O)C1=CC=CC=C1C(=O)OCC,-0.673344553,30
19887,C(Cl)Cl,C1CC(=O)NC1,-0.198450939,30
3222,CCC(C)C,CNC=O,3.417070731,30
4030,CCC1=CC=CC=C1,CCCCCCCCO,0.806475866,30
9475,CCCCCC,CC(=O)C1=CC=CS1,2.35991016,30
2704,CCCCC,C(CCC#N)CC#N,3.356897123,30
10772,CCOC(C)(C)C,CNC=O,2.420368129,30
11099,CO,COCCOCCOCCOCCOC,-0.059750004,30
12779,CCCC(C)C,CN1CCCCC1=O,2.259677592,30
19803,CCCC=C,CCCCCCCCO,0.815364813,30
2055,CCCCC=C,CCCCCCCCCCCCC(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,0.223143551,30
19906,CCOCC,CCCCCCCCCCCCO,0.165514438,30
4174,C1=CC=CC=C1,C1COCCN1C=O,0.705569701,30
7980,C1=CC=CC=C1,CCOS(=O)(=O)OCC,0.336472237,30
11010,CC(C)OC(C)C,C(CC#N)CC#N,2.76000994,30
6448,CCC(=O)C,CS(=O)C,0.936093359,30
19629,CC(C)CC(C)C,CCCCCCCCCOC(=O)C1=CC=CC=C1C(=O)OCCCCCCCCC,0.297879897,30
5716,C1CCCCC1,CCOC(=O)C1=CC=CC=C1C(=O)OCC,1.17557333,30
1826,CC(=O)OC,CCCCN(CCCC)C(=O)C1=CC=CC=C1,0.591114455,30
6593,C1CCCC1,C1CCS(=O)(=O)C1,3.799973502,30
2859,CCCCCCC,CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C,-0.397496938,30
6619,CC1=CC=CC=C1,CC(=O)NC,1.337629189,30
18259,CCC1=CC=CC=C1,C1CC(=O)NC1,1.729706745,30
6904,CCCCCC,CC(C)(C)O,1.337629189,30
3321,CCCCC=C,CCOC(=O)C1=CC=CC=C1C(=O)OCC,1.121677562,30
16339,CC(Cl)(Cl)Cl,COCCOCCOCCOCCOC,-0.327116142,30
18364,CCC(=O)C,CCN(CC)C(=O)C,0.009950331,30
20016,CCCCCCCC,CCNC(=O)C,2.624668592,30
10506,CC(=O)C,CCCCCC,1.854734268,30
3175,C1CCCCC1,CC1COC(=O)O1,3.169685581,30
7193,CC=O,CCCCOCCOCCOCCCC,0.133656385,30
15140,C1=CC=CC=C1,CCN(CC)C(=O)C,-0.051293294,30
3588,CC1CCCCC1,C1=COC(=C1)C=O,3.092858984,30
465,C1=CC=CC=C1,CN(C)C=O,0.371563556,30
12830,C(Cl)Cl,CCOC(=O)C1=CC=CC=C1C(=O)OCC,-0.677273831,30
4349,CCCCOC(=O)C,CCCCOCCOCCOCCCC,-0.05234648,30
20707,C1=COC=C1,CCCCCC,0.530628251,30
17500,C(Cl)Cl,CCCCN(CCCC)C(=O)C1=CC=CC=C1,-0.008032172,30
9023,C(Cl)(Cl)Cl,COCCOCCOCCOCCOC,-1.851509474,30
14727,CCOCC,CC1COC(=O)O1,1.642872689,30
3869,CO,CC1=CC=CC=C1,2.917230045,30
11850,C1CCCCC1,CCCCCO,1.184789985,30
4041,C1=CC=CC=C1,CCCCCCCCO,0.662687973,30
18184,C(CCl)Cl,CC(=O)NC,0.470628434,30
11752,CCOCC,CC1=CC=CC=C1,0.109750864,30
10457,CCCC=O,CCCCCC,1.241268589,30
1906,CC(=O)OC,C1COCCN1C=O,0.615185639,30
15542,C1CCOC1,CCCCOCCOCCOCCOCCCC,-0.509160344,30
5149,CCCCCC,CCN(CC)C(=O)C,1.613429934,30
4502,CC(C)(C)OC,C1CCC(=O)OCC1,1.178654996,30
16303,CC1CCCC1,CCOC(=O)C,1.05431203,30
2871,CCCCCC,CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C,-0.432885997,30
12035,C(=C(Cl)Cl)Cl,CC(=O)N(C)C,-0.162518929,30
14766,C1CCOC1,C1CCC(=O)OCC1,0.350656872,30
4265,CCC(=O)C,CCCCCO,0.751416089,30
1056,CCO,CCCCCCCC,3.862832761,30
2407,CCOC(=O)C,CCCCCCCCCCCCCCCCCCC(C(C(C(F)(F)F)(F)F)(F)F)(F)F,0.425267735,30
13644,CCOC(=O)C,CN1CCCCC1=O,0.444685821,30
19987,CCOCC,CCOC(=O)C1=CC=CC=C1C(=O)OCC,0.385262401,30
15708,CCCCCCC,C1=CC=C(C(=C1)N)S,3.363737784,30
10385,CCCCC,C1COCCN1C=O,3.244933359,30
9874,CCO,CC(=O)N(C)C,-0.634878272,30
359,CCCCCC,C(CO)O,6.573680167,30
14601,CC(C)C=O,CC(=O)N(C)C,0.231111721,30
11330,CC(C)O,CCCCOCCOCCOCCCC,0.645531327,30
12547,CC(=O)OC,CCCCOCCOCCOCCCC,0.003992021,30
15615,CCCO,C(CC#N)CC#N,1.69744879,30
8168,CCCCCCC,CN(C)C=O,3.039749159,30
16547,CC(C)(C)OC,C1CCS(=O)(=O)C1,1.990200408,30
8500,CC1CCCC1,CCCCCO,1.211940974,30
9505,CC(C)OC(C)C,CN1CCCCC1=O,1.463255402,30
6239,CCCCCCC,CCO,2.708050201,30
15177,C1=CC=CC=C1,CCSCCO,0.955511445,30
17982,CCOCC,CCCCOCCOCCOCCCC,-0.157824085,30
9341,CC1=CC=CC=C1,CCCCNC(=O)C1=CC=CC=C1,0.545806593,30
8644,CCCCCCCC,CS(=O)C,4.9698133,30
4131,CCCOC(=O)C,C1COCCN1C=O,1.156881197,30
288,C1=CC=CC=C1,C1=COC(=C1)C=O,0.887891257,30
11767,C(Cl)Cl,CCCCCO,0.598836501,30
19493,CC1=CC(=CC(=C1)C)C,CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C,-0.263965546,30
1368,CCCCCCC,CCC(=O)C,1.539015448,30
6397,CCCCCC,C1COCCN1C=O,3.545009084,30
19834,CC(C)(C)OC,CC(=O)N(C)C,1.064710737,30
6472,CCCC=O,CCCCCO,1.05431203,30
13590,C(Cl)Cl,CCNC(=O)C,-0.139262067,30
8201,CC(=O)C,CC1=CC=CC=C1,0.655445313,30
14375,CCCCCC=C,CN1CCCC1=O,1.997417706,30
14698,C1=CC=CC=C1,CNC=O,1.612234,30
17419,CCCCCCC=C,C(CC#N)CC#N,4.186619838,30
11068,CO,CCCCCCCC,4.280824129,30
14114,CCOC(=O)C,CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C,0.405465108,30
18215,CC(C)O,CC(=O)N(C)C,-0.510825624,30
9533,CC(C)CC(C)(C)C,CC1CC(S(=O)(=O)C1)C,3.044284314,30
8570,C1=CC=CC=C1,COCCOCCOCCOCCOC,-0.365283318,30
14663,CCCCC,C1CC(=O)NC1,3.460095023,30
15143,CCCCC,CCN(CC)C(=O)C,1.465567542,30
8327,CCCCCCCC,CN(C)C=O,3.33220451,30
8725,CCC1=CC=CC=C1,CNC=O,2.276651711,30
1935,CC(C)O,C1COCCN1C=O,0.662687973,30
19832,CCCCOC(=O)C,CC(=O)N(C)C,0.861623331,30
10534,CCCCCl,CCCCOCCOCCOCCOCCCC,-0.353821875,30
13382,CCCCC,CCCCCCCCCCCCCCCCCC,-0.16134315,30
2558,CCCC=C,CCNC(=O)C,1.635105659,30
8747,CCC(C)(C)OC,C1CC(=O)NC1,2.370243741,30
2032,CC1=CC(=CC=C1)C,CC(COC)OCC(C)OCC(C)OC,-0.147340588,30
19840,CCC1=CC=CC=C1,CC(=O)N(C)C,0.728996833,30
19356,C1CCCCC1,CCCS(=O)CCC,1.62924054,30
16069,CC1CCCC1,CCOS(=O)(=O)OCC,1.871186603,30
14178,CC1=CC=CC=C1,CCOS(=O)(=O)OCC,0.553885113,30
201,CCCCCC,CO,3.254242969,30
8650,CC(=O)OC,CCCCCCCCCCCCCCCCCCC(C(C(C(F)(F)F)(F)F)(F)F)(F)F,0.500775288,30
12552,CC#N,CC(COC)OCC(C)OCC(C)OC,0.211880359,30
17897,CC1=CC=CC=C1O,CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C,2.714694744,30
1067,CCCCC,CC1=CC=CC=C1,0.576613364,30
3720,CCCCC,CCOC(=O)C,1.085189268,30
8740,CCC(C)(C)OC,CNC=O,2.225163946,30
11641,CCOCC,CCN(CC)C(=O)C,0.636576829,30
16667,CC=O,C1CCC(=O)OCC1,0.173953307,30
8780,CCC(=O)C,CCNC(=O)C,0.732367894,30
11007,CCCCC=C,C(CCC#N)CC#N,2.890371758,30
19638,CCCCCl,CCCCOCCOCCOCCCC,-0.267879445,30
20010,CCCCCCCC,CCN(CC)C(=O)C,1.893111963,30
17888,CCCCCC(=O)C,CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C,0.647103242,30
14245,CO,CCC(=O)C,0.88376754,30
6200,CCCCC,CCO,2.224623552,30
