Unnamed: 0,Solute_SMILES,Solvent_SMILES,log-gamma,T
10355,CCCBr,CCCCCCCCCCCCCCCCCCCCCCCCCCCC,-0.359536176,100
9655,CCC1=CC=CC=C1,C1CCS(=O)(=O)C1,1.44926916,100
3387,CO,CCCCCCCCCCCCCCCC,2.150598736,100
13724,CCCCO,C(CNCCNCCNCCN)N,0.270027137,100
162,C1=CC=CC=C1,CCC(=O)C,0.262364264,100
3546,CCC1=CC=CC=C1,C1=CC=C(C=C1)OP(=O)(OC2=CC=CC=C2)OC3=CC=CC=C3,0.26,100
1204,C1CCCCC1,CCCCC(CC)COC(=O)C1=CC=CC=C1C(=O)OCC(CC)CCCC,-0.025,100
19599,CCCCCO,CCCCOC(=O)C1=CC=CC=C1C(=O)OCCCC,0.2390169,100
10082,CCCCCC,CC(C)CCCCCCCOC(=O)C1=CC=CC=C1C(=O)OCCCCCCCC(C)C,-0.031,100
18295,CCCCCO,CC1=CC=C(C=C1)OP(=O)(OC2=CC=C(C=C2)C)OC3=CC=C(C=C3)C,-0.061875404,100
13245,CCCCCC=C,CCCCC(CC)COC(=O)C1=CC=CC=C1C(=O)OCC(CC)CCCC,0.21,100
243,C1=CC=CC=C1,C(COCCO)O,1.824549292,100
19458,CCCCC=C,C(CCCCCC#N)CCCCC#N,0.95,100
1914,CCC1=CC=CC=C1,C1COCCN1C=O,1.235471471,100
19911,CC(=O)C,CC1=CC=C(C=C1)OP(=O)(OC2=CC=C(C=C2)C)OC3=CC=C(C=C3)C,0.009950331,100
142,C1=CC=CC=C1,C(CNCCC#N)C#N,0.832909123,100
5712,C1CCCCC1,CCOC(=O)C1=CC=CC=C1C(=O)OCC,0.76,100
1868,C1CCCC1,C1COCCN1C=O,2.028148247,100
3469,C1=CC=CC=C1,C1CCS(=O)(=O)C1,0.810485673,100
19580,CO,CCCCCCCCCCOC(=O)C1=CC=CC=C1C(=O)OCCCCCCCCCC,0.688134639,100
10096,CCCCCC,C1=CC=C(C=C1)OP(=O)(OC2=CC=CC=C2)OC3=CC=CC=C3,1.44,100
448,C1=CC=CC=C1,COCCO,1.029619417,100
5728,CCCCCC,CC1=CC=C(C=C1)OP(=O)(OC2=CC=C(C=C2)C)OC3=CC=C(C=C3)C,0.83,100
10106,CCC1CCCCC1,CC1=CC=C(C=C1)OP(=O)(OC2=CC=C(C=C2)C)OC3=CC=C(C=C3)C,0.66,100
391,C1=CC=CC=C1,C1=CC=C(C=C1)O,0.91228271,100
168,CCCCCC,C1=CC=C(C=C1)O,2.163323026,100
19319,CCC1=CC=CC=C1,CCCCCC(CC)OC(=O)C1=CC=CC=C1C(=O)OCCCC,-0.54,100
3428,CCO,CCCCCCCCCCCCCCCC,1.742219024,100
10359,CC(C)CCO,CCCCCCCCCCCCCCCCCCCCCCCCCCCC,1.163775615,100
19517,CC(=O)C,CCCCCCCCCCCCCCCCCCCCCCCCCCCC,0.675492245,100
3573,C1CCCCC1,C1=CC=C(C=C1)O,1.941615225,100
3531,CCCCO,CC1=CC=C(C=C1)OP(=O)(OC2=CC=C(C=C2)C)OC3=CC=C(C=C3)C,-0.040821995,100
16314,CCCCO,CC1=CCC2CC1C2(C)C,1.838961071,100
19323,CCCCCC,CCCCOC(=O)C1=CC=CC=C1C(=O)OCC2=CC=CC=C2,1.04,100
10383,CCCCC,C1COCCN1C=O,2.602689685,100
15784,CCCCC=C,CCCCOC(=O)C1=CC=CC=C1C(=O)OCC2=CC=CC=C2,0.74,100
16183,CC(=O)C,C(CCCCCCC#N)CCCCCC#N,-0.25,100
17575,CCCC=C,CCCCOC(=O)C1=CC=CC=C1C(=O)OCC2=CC=CC=C2,0.61,100
17434,CC(C)CC(C)(C)C,C1COCCN1C=O,3.194583132,100
7690,CCC#N,C(CCCCCCC#N)CCCCCC#N,-0.26,100
19121,CCCCCCCCC,C(COCCOCCOCCO)O,3.897065701,100
5551,CCCCCC,CCCCOC(=O)C1=CC=CC=C1C(=O)OCCCC,0.49,100
15715,CCC1CCCCC1,C(CCCCCC#N)CCCCC#N,1.2,100
11192,CCCCCCC=C,CCCCC(CC)COC(=O)C1=CC=CC=C1C(=O)OCC(CC)CCCC,0.3,100
17570,CCC1CCCCC1,CCCCOC(=O)C1=CC=CC=C1C(=O)OCC2=CC=CC=C2,0.91,100
14791,CCCCCO,CC1=CC=CC=C1,1.16315081,100
3453,CCCCO,CCCCCCCCCCCCCCCC,1.327075001,100
9119,C1=CC=CC=C1,CCCCC(CC)COC(=O)C1=CC=CC=C1C(=O)OCC(CC)CCCC,-0.46,100
5607,C1CCCCC1,C1CCC(CC1)OC(=O)C2=CC=CC=C2C(=O)OC3CCCCC3,0.3,100
16248,CCC1CCCCC1,C1COCCN1C=O,2.740840024,100
5707,CCCCC=C,CCCCC(CC)COC(=O)C1=CC=CC=C1C(=O)OCC(CC)CCCC,0.1,100
18840,CCCCC,CCCCCC(CC)OC(=O)C1=CC=CC=C1C(=O)OCCCC,0.063,100
8034,C1CCCCCC1,C1=CC=C(C=C1)O,1.985130862,100
2789,C1=CC=CC=C1,C1=CC=NC=C1,0.182321557,100
17971,CO,CC(C)CCCCCCCOC(=O)C1=CC=CC=C1C(=O)OCCCCCCCC(C)C,0.770108222,100
6409,CC1=CC=CC=C1,C1COCCN1C=O,0.90016135,100
12463,C1CCC(CC1)N,CCCCCCCC,0.405465108,100
19567,CCCO,CCCCOC(=O)C1=C(C(=C(C(=C1Cl)Cl)Cl)Cl)C(=O)OCCCC,0.708035793,100
2443,CC1(C2CCC(=C)C1C2)C,CCCCCCC=C,0.048790164,100
19509,CCC(=O)C,CCCCCCCCCCCCCCCCCCCCCCCCCCCC,0.436963775,100
14323,C1=COC(=C1)C=O,CCCCCCCCCCCCCCCCCCCCCCCCCCCC,1.544792719,100
9191,C1=CC=CC=C1,CC1(C2CCC(=C)C1C2)C,0.076961041,100
3584,CC1CCCCC1,C1=CC=C(C=C1)O,2.134166441,100
19598,CCO,CCCCOC(=O)C1=C(C(=C(C(=C1Cl)Cl)Cl)Cl)C(=O)OCCCC,0.850150929,100
12253,CCCCCl,C1=CC=C(C=C1)O,1.156881197,100
17361,CCCCCO,CCCCCCCCCCCCCCCCCCCCCCCCCCCC,1.192406168,100
15720,CCCO,CCCCCCCCCCOC(=O)C1=CC=CC=C1C(=O)OCCCCCCCCCC,0.165514438,100
20120,C=CCCC=C,CN1CCCC1=O,1.196948189,100
15536,CCC(=O)OCC,CCCCCCCCCCCCCCCCCCCCCCCCCCCC,0.206200831,100
19561,CCCCO,CCCCOC(=O)C1=C(C(=C(C(=C1Cl)Cl)Cl)Cl)C(=O)OCCCC,0.512823626,100
16230,CC(C)C=O,CCCCCCCCCCCCCCCCCCCCCCCCCCCC,0.260824618,100
11196,CCCCCCC=C,CCCCCC(CC)OC(=O)C1=CC=CC=C1C(=O)OCCCC,0.095,100
599,CC1=CC=CC=C1,CCCOC(=O)C1=C(C(=C(C(=C1Cl)Cl)Cl)Cl)C(=O)OCCC,-0.638658995,100
5348,CCCCCC=C,C(CCCCCC#N)CCCCC#N,1.1,100
17059,CCC(=O)C,C(CNCCNCCNCCN)N,2.228938553,100
8523,CCCCCO,CCCCCCCCC,1.723837453,100
15999,CCC1CCCCC1,CCCCOC(=O)C1=CC=CC=C1C(=O)OCCCC,0.38,100
11825,CC1=CC=CC=C1,CCCCOC(=O)C1=CC=CC=C1C(=O)OCC2=CC=CC=C2,-0.11,100
1789,C1=CC=CC=C1,C(CCCCCC#N)CCCCC#N,-0.21,100
3475,CCCO,CCCCCCCCCCCCCCCC,1.463255402,100
11427,C1CCC(CC1)N,C(CN)CN,0.586674936,100
16046,CCCCC=C,C1CCC(CC1)OC(=O)C2=CC=CC=C2C(=O)OC3CCCCC3,0.55,100
164,C1=CC=CC=C1,CCC(=O)C,0.262364264,100
15481,CCCCCO,C(CN)CN,-1.032824548,100
19289,CCCCC,CC(C)COC(=O)C1=CC=CC=C1C(=O)OCC(C)C,0.53,100
5794,CCCCCCC,C1=CC=C(C=C1)O,2.550226116,100
5697,CC1=CC=CC=C1,CCOC(=O)C1=CC=CC=C1C(=O)OCC,-0.03,100
7390,CC1=CC=C(C=C1)C,CCCOC(=O)C1=C(C(=C(C(=C1Cl)Cl)Cl)Cl)C(=O)OCCC,-0.579818495,100
7877,CCCCC,CCCCOC(=O)C1=CC=CC=C1C(=O)OCCCC,0.39,100
188,C1=CC=CC=C1,CC(=O)C,0.405465108,100
14850,CCC1=CC=CC=C1,C1CCC(CC1)N,0.148420005,100
3382,CCCCCCC,CCCCC(CC)COC(=O)C1=CC=CC=C1C(=O)OCC(CC)CCCC,0.33,100
2755,CC1=CC=CC=C1,CC(C)COC(=O)C1=CC=CC=C1C(=O)OCC(C)C,-0.19,100
1160,C1CCCCC1,CCCCCC(CC)OC(=O)C1=CC=CC=C1C(=O)OCCCC,-0.21,100
13107,CCC1CCCCC1,CC(C)CCCCCCCOC(=O)C1=CC=CC=C1C(=O)OCCCCCCCC(C)C,-0.14,100
6940,CCC1CCCCC1,CCCCCC(CC)OC(=O)C1=CC=CC=C1C(=O)OCCCC,-0.037,100
20222,CC1=CC(=CC=C1)C,C1CCS(=O)(=O)C1,1.53686722,100
12221,CC1CCCCC1,C1=CC=C(C=C1)OP(=O)(OC2=CC=CC=C2)OC3=CC=CC=C3,1.13,100
8270,CCCCCCC,CCCCO,1.560247668,100
12242,CCCCCCCC,C1=CC=C(C=C1)O,2.649714624,100
14187,CCCC=C,C1=CC=C(C=C1)OP(=O)(OC2=CC=CC=C2)OC3=CC=CC=C3,0.94,100
9536,CCCCCCC,CCCOC(=O)C1=C(C(=C(C(=C1Cl)Cl)Cl)Cl)C(=O)OCCC,0.474369087,100
8035,C1CCCCCC1,C1=CC=C(C=C1)O,1.985130862,100
3044,C1=CC=CC=C1,CCCCOP(=O)(OCCCC)OCCCC,-0.430782916,100
11535,CCOC(=O)C,CCCCCCCCCCCCCCCCCCCCCCCCCCCC,0.313349819,100
6369,CCCCCCC,C1COCCN1C=O,3.068052935,100
15231,CC1CCCCC1,CCCCC(CC)COC(=O)C1=CC=CC=C1C(=O)OCC(CC)CCCC,0.011,100
5678,CCCCCC=C,CCCCOC(=O)C1=CC=CC=C1C(=O)OCC2=CC=CC=C2,0.87,100
138,CCCCCC,COCCO,2.388762789,100
3106,CCC1CCCCC1,C1CCC(CC1)OC(=O)C2=CC=CC=C2C(=O)OC3CCCCC3,0.6,100
17098,CCCC=C,CC(C)COC(=O)C1=CC=CC=C1C(=O)OCC(C)C,0.32,100
2129,C1=CC=CC=C1,C(CNCCNCCNCCN)N,1.528227857,100
11977,CCCCl,C(CCCCCCC#N)CCCCCC#N,-0.02,100
4141,C1CCCCC1,C1COCCN1C=O,2.302585093,100
15780,CCC1=CC=CC=C1,CCCCOC(=O)C1=CC=CC=C1C(=O)OCC2=CC=CC=C2,-0.059,100
3317,CCCCC=C,CCOC(=O)C1=CC=CC=C1C(=O)OCC,0.89,100
5570,CC1=CC=CC=C1,CCCCOC(=O)C1=CC=CC=C1C(=O)OCCCC,-0.54,100
17523,CC1=CC=CC=C1,C(CCCCCC#N)CCCCC#N,-0.04,100
15427,CC1=CC=CC=C1C,C(CN(CCO)CCO)N(CCO)CCO,2.039920784,100
11271,CCCCCCC,CC1(C2CCC(=C)C1C2)C,0.076961041,100
3327,CCCCCCC,CC(C)CCCCCCCOC(=O)C1=CC=CC=C1C(=O)OCCCCCCCC(C)C,-0.0062,100
13493,C1CCCCCCC1,C(CN)CN,2.056812424,100
2036,CC1(C2CCC(=C)C1C2)C,CCC1=CC=CC=C1,0.029558802,100
343,C1=CC=CC=C1,CCO,1.609437912,100
634,C(Cl)(Cl)(Cl)Cl,CCCCOP(=O)(OCCCC)OCCCC,-0.385662481,100
5588,CCCCCCCCCCCC,CCCCOP(=O)(OCCCC)OCCCC,0.88376754,100
4140,C1CCCCC1,C1COCCN1C=O,2.302585093,100
7864,CCCCCCC,CCCCOC(=O)C1=CC=CC=C1C(=O)OCCCC,0.59,100
8449,CC1=CC(=CC=C1)C,C1COCCN1C=O,1.205970807,100
7696,CCCCC,C(CCCCCC#N)CCCCC#N,1.19,100
2033,CC1=CCC2CC1C2(C)C,CCCCCCC=C,0.131028262,100
11369,CCC(=O)C,C(CN(CCO)CCO)N(CCO)CCO,1.754403683,100
12460,C(CN)CN,CCCCCO,-1.032824548,100
19010,CCOCC,CC1(COC(=O)[C@@H]1O)C,1.040276712,100
14999,CCC1CCCCC1,CC(C)COC(=O)C1=CC=CC=C1C(=O)OCC(C)C,0.52,100
12362,CO,C(CCCCCCC#N)CCCCCC#N,0.21,100
17001,CC1=CCC2CC1C2(C)C,COC1=CC=CC=C1,0.683096845,100
17930,CCCCCCCCO,CCCCCCCCCCCCCCCCCCCCCCCCCCCC,1.16064768,100
4496,CCCO,C(CNCCNCCNCCN)N,0.086177696,100
5669,CCCC=C,CC(C)CCCCCCCOC(=O)C1=CC=CC=C1C(=O)OCCCCCCCC(C)C,-0.16,100
16222,CO,CCCCCCCCCCCCCCCCCCCCCCCCCCCC,1.566112788,100
12398,CCCOC(=O)C,CCCCCCCCCCCCCCCCCCCCCCCCCCCC,0.262364264,100
9833,CC(=O)OC,C(CCCCCCC#N)CCCCCC#N,-0.06,100
17884,CCCCCCC,C(CCCCCC#N)CCCCC#N,1.5,100
9542,CC1=CC=CC=C1C,C(CNCCNCCNCCN)N,2.209372711,100
4836,CCC1=CC=CC=C1,CC1=CCC2CC1C2(C)C,0.21511138,100
17927,CS(=O)C,CCCCCCCCCCCCCCCCCCCCCCCCCCCC,2.358965426,100
18813,C(Cl)(Cl)Cl,C(CCCCCCC#N)CCCCCC#N,-0.74,100
17450,CCCCC,C1CCC(CC1)OC(=O)C2=CC=CC=C2C(=O)OC3CCCCC3,0.74,100
16081,CCO,C1=CC=C(C=C1)OP(=O)(OC2=CC=CC=C2)OC3=CC=CC=C3,0.3,100
12205,CCCCCCC=C,CC(C)CCCCCCCOC(=O)C1=CC=CC=C1C(=O)OCCCCCCCC(C)C,-0.069,100
19586,CO,CCCCOC(=O)C1=C(C(=C(C(=C1Cl)Cl)Cl)Cl)C(=O)OCCCC,1.355835154,100
17526,CCCCO,CCCCCCCCCCOC(=O)C1=CC=CC=C1C(=O)OCCCCCCCCCC,0.048790164,100
18303,CCO,C(CNCCNCCNCCN)N,-0.020202707,100
14193,CCCC=C,CC1=CC=C(C=C1)OP(=O)(OC2=CC=C(C=C2)C)OC3=CC=C(C=C3)C,0.43,100
3518,CC(=O)O,CCCCCCC,2.862200881,100
7443,CCCCCCC,CC(C)COC(=O)C1=CC=CC=C1C(=O)OCC(C)C,0.73,100
13191,C(Cl)(Cl)(Cl)Cl,C1=CC=C(C=C1)O,1.358409158,100
19519,CCCCC=O,CCCCCCCCCCCCCCCCCCCCCCCCCCCC,0.294161039,100
13811,CCCCCCCCCC,C(COCCOCCO)O,4.829952394,100
19619,CCCO,CC(C)CCCCCCCOC(=O)C1=CC=CC=C1C(=O)OCCCCCCCC(C)C,0.254642218,100
15477,CC1=CC=CC=C1,CC1(COC(=O)[C@@H]1O)C,1.01523068,100
10118,CCOC(=O)C,CC1=CC=C(C=C1)OP(=O)(OC2=CC=C(C=C2)C)OC3=CC=C(C=C3)C,0.0,100
12535,CC1=CCC2CC1C2(C)C,CCCCO,1.625311262,100
6389,CCCCCC,C1COCCN1C=O,2.833213344,100
5307,C1CCCCC1,CCCCOC(=O)C1=CC=CC=C1C(=O)OCCCC,0.18,100
8269,CCCCCCC,CCCCO,1.559827412,100
11734,CCCC=C,C(CCCCCC#N)CCCCC#N,0.86,100
10110,CCCCCCC=C,CC1=CC=C(C=C1)OP(=O)(OC2=CC=C(C=C2)C)OC3=CC=C(C=C3)C,0.76,100
3539,CCCO,CC1=CC=C(C=C1)OP(=O)(OC2=CC=C(C=C2)C)OC3=CC=C(C=C3)C,0.039220713,100
3608,CC1CCCC1,C1=CC=C(C=C1)O,2.033397603,100
14795,CCCCCCO,CC1=CC=CC=C1,1.10856262,100
9838,C1CCCCC1,C(CCCCCC#N)CCCCC#N,0.86,100
17338,CCCCCO,CCCCCCCCCCOC(=O)C1=CC=CC=C1C(=O)OCCCCCCCCCC,-0.030459207,100
14182,CCCCCC=C,C1=CC=C(C=C1)OP(=O)(OC2=CC=CC=C2)OC3=CC=CC=C3,1.24,100
4762,CC(=O)C,C(CN(CCO)CCO)N(CCO)CCO,0.91228271,100
12530,CC1(C2CCC(=C)C1C2)C,CC1=CC=CC=C1,0.048790164,100
17723,CC1CCCCC1,CCCCOC(=O)C1=CC=CC=C1C(=O)OCCCC,0.27,100
3418,CCC(=O)OC,CCCCCCCCCCCCCCCC,0.536493371,100
16227,CC(C)O,CCCCCCCCCCCCCCCCCCCCCCCCCCCC,1.190279477,100
17933,CCCO,CCCCCCCCCCCCCCCCCCCCCCCCCCCC,1.298828335,100
5044,C1=CC=CC=C1,C(CN)N,1.098612289,100
15564,CCCCO,CC1=CC=CC=C1,1.286474026,100
1193,CCCCCCC=C,CCOC(=O)C1=CC=CC=C1C(=O)OCC,1.04,100
19368,CCCOC(=O)C,C1=CC=C(C=C1)OP(=O)(OC2=CC=CC=C2)OC3=CC=CC=C3,0.19,100
1975,C(CN)CN,C1CCC(CC1)N,0.539413081,100
12489,CCCCO,CCCCCCC,1.725619667,100
2947,C1=CC=CC=C1,C1CC(OC1)CO,0.615185639,100
11031,CCO,C(C(CO)O)O,1.25846099,100
7956,CCCCC,CC(C)CCCCCCCOC(=O)C1=CC=CC=C1C(=O)OCCCCCCCC(C)C,-0.072,100
5803,CCCCCC=C,C1=CC=C(C=C1)O,2.12704052,100
205,CCCCCC,CCO,2.128231706,100
591,CCC1=CC=CC=C1,CC(C)COC(=O)C1=CC=CC=C1C(=O)OCC(C)C,-0.095,100
441,C1=CC=CC=C1,C1=CC=C(C=C1)[N+](=O)[O-],0.0,100
7209,CC1=CC=C(C=C1)C,C(CN(CCO)CCO)N(CCO)CCO,1.83736998,100
5558,CCC1=CC=CC=C1,CCCCOC(=O)C1=CC=CC=C1C(=O)OCCCC,-0.43,100
17095,COC1=CC=CC=C1,CCCOC(=O)C1=C(C(=C(C(=C1Cl)Cl)Cl)Cl)C(=O)OCCC,-0.586986985,100
14205,CC1=CC=CC=C1,C1=CC=C(C=C1)O,1.043804052,100
9687,CCCCC,CCOC(=O)C1=CC=CC=C1C(=O)OCC,1.01,100
3311,C1CCCCC1,CCCCOC(=O)C1=CC=CC=C1C(=O)OCC2=CC=CC=C2,0.61,100
1343,CCC(=O)C,CCCCCCC,0.955511445,100
10398,CC1CCCCC1,C1COCCN1C=O,2.58021683,100
18478,CC1=CC(=CC=C1)O,CCCCCCCCC,2.22028985,100
16093,CCCCCCCC,CC1=CC=C(C=C1)OP(=O)(OC2=CC=C(C=C2)C)OC3=CC=C(C=C3)C,1.05,100
7392,C1CCCCC1,CC(C)COC(=O)C1=CC=CC=C1C(=O)OCC(C)C,0.37,100
1176,CC1=CC=CC=C1,CC(C)CCCCCCCOC(=O)C1=CC=CC=C1C(=O)OCCCCCCCC(C)C,-0.59,100
16290,CCO,CC(C)CCCCCCCOC(=O)C1=CC=CC=C1C(=O)OCCCCCCCC(C)C,0.494696242,100
9061,C1CCC=CC1,C1=CC=C(C=C1)O,1.497388409,100
12487,CCCCO,CCCCCCC,1.726331664,100
11657,CCOC(=O)C,C(CNCCNCCNCCN)N,2.206074193,100
17750,CCCCCCC=C,CCCCOC(=O)C1=CC=CC=C1C(=O)OCCCC,0.42,100
147,CCCCCC,C1=CC=NC=C1,1.335001067,100
11666,C1=CC=CC=C1,CCCOC(=O)C1=C(C(=C(C(=C1Cl)Cl)Cl)Cl)C(=O)OCCC,-0.709276562,100
19261,CC1CCCCC1,CCCOC(=O)C1=C(C(=C(C(=C1Cl)Cl)Cl)Cl)C(=O)OCCC,0.133656385,100
3367,CCCCCCCC,CCCCCC(CC)OC(=O)C1=CC=CC=C1C(=O)OCCCC,0.26,100
10039,CCCCCC,C1CCC(CC1)OC(=O)C2=CC=CC=C2C(=O)OC3CCCCC3,0.8,100
17977,CCCCCCC,CC1=CCC2CC1C2(C)C,0.173953307,100
9309,C1=CC=CC=C1,CC1=CCC2CC1C2(C)C,0.157003749,100
7257,CCCCCCC=C,CC1=CCC2CC1C2(C)C,0.09531018,100
3332,CCCCCCC,CCOC(=O)C1=CC=CC=C1C(=O)OCC,1.21,100
13252,CCCCCC=C,CCCCCC(CC)OC(=O)C1=CC=CC=C1C(=O)OCCCC,0.025,100
9356,CCCCCC,C(CCl)O,3.020424886,100
1885,CCCCCCCC,C1COCCN1C=O,3.269568939,100
1213,CCCCCCCC,CCCCC(CC)COC(=O)C1=CC=CC=C1C(=O)OCC(CC)CCCC,0.39,100
470,CCCCCC,C1=CC=C(C=C1)[N+](=O)[O-],1.30833282,100
12218,CCCCCCC,C1=CC=C(C=C1)OP(=O)(OC2=CC=CC=C2)OC3=CC=CC=C3,1.57,100
15175,CC1CCCCC1,CC(C)COC(=O)C1=CC=CC=C1C(=O)OCC(C)C,0.45,100
8320,CCO,CCCCOP(=O)(OCCCC)OCCCC,-0.798507696,100
19168,CC1CCCCC1,CCCCOC(=O)C1=CC=CC=C1C(=O)OCC2=CC=CC=C2,0.78,100
394,CCCCCC,C[N+](=O)[O-],2.48490665,100
16582,CCC(=O)C,CC1=CC=C(C=C1)OP(=O)(OC2=CC=C(C=C2)C)OC3=CC=C(C=C3)C,-0.139262067,100
10099,CCCCO,C1=CC=C(C=C1)OP(=O)(OC2=CC=CC=C2)OC3=CC=CC=C3,0.38,100
11749,CCCC(=O)OCC,CCCCCCCCCCCCCCCCCCCCCCCCCCCC,0.150142658,100
12897,CC(=C)C,CO,1.871802177,100
6328,CCCCC=C,CN1CCCC1=O,1.578978705,100
17961,CCCCCO,CC(C)CCCCCCCOC(=O)C1=CC=CC=C1C(=O)OCCCCCCCC(C)C,0.122217633,100
5344,CCCCCl,C(CCCCCCC#N)CCCCCC#N,0.14,100
1888,CCCCCCCC,C1COCCN1C=O,3.269568939,100
5065,CCCCCCCC,C1CCC(CC1)OC(=O)C2=CC=CC=C2C(=O)OC3CCCCC3,0.94,100
4817,CCCCCO,C1CCC(CC1)N,-1.03563749,100
19588,CCCCO,CCCCOC(=O)C1=CC=CC=C1C(=O)OCCCC,0.329303747,100
176,CCCCCC,C1=CC=C(C=C1)O,2.459588842,100
15131,CC1=CC=C(C=C1)C,C(CNCCNCCNCCN)N,2.021547563,100
19507,C1=CC=C(C=C1)Cl,CCCCCCCCCCCCCCCCCCCCCCCCCCCC,-0.30652516,100
1918,CCC1=CC=CC=C1,C1COCCN1C=O,1.235471471,100
13731,C1=CC=CC=C1,C(COCCOCCOCCO)O,0.916450719,100
232,C1=CC=CC=C1,CCC#N,0.336472237,100
5742,CCCCC=C,C1=CC=C(C=C1)OP(=O)(OC2=CC=CC=C2)OC3=CC=CC=C3,1.1,100
1171,CCCCCC=C,CCOC(=O)C1=CC=CC=C1C(=O)OCC,0.97,100
19364,CCCCCCCC,C1=CC=C(C=C1)OP(=O)(OC2=CC=CC=C2)OC3=CC=CC=C3,1.69,100
17358,CCCCO,CCCCCCCCCCCCCCCCCCCCCCCCCCCC,1.224951211,100
9372,C=CC1=CC=CC=C1,CCCOC(=O)C1=C(C(=C(C(=C1Cl)Cl)Cl)Cl)C(=O)OCCC,-0.638658995,100
12456,CCCCCCCCC,CCCCCO,1.497388409,100
18471,CC1=CC(=CC=C1)O,CCCCCCCCCC,2.05284086,100
18282,CC1=CC=C(C=C1)C,CC1=CC=C(C=C1)OP(=O)(OC2=CC=C(C=C2)C)OC3=CC=C(C=C3)C,-0.261364764,100
15588,C1=CC=CC=C1,C1CCC(CC1)OC(=O)C2=CC=CC=C2C(=O)OC3CCCCC3,-0.35,100
10319,CCOC(=O)C,C(CCCCCCC#N)CCCCCC#N,0.07,100
9114,CCCCC=C,CCCCCC(CC)OC(=O)C1=CC=CC=C1C(=O)OCCCC,-0.045,100
9249,CCCCCCCC,C1CCC(CC1)N,0.254642218,100
13556,CCCCCCC=C,C1CCC(CC1)OC(=O)C2=CC=CC=C2C(=O)OC3CCCCC3,0.72,100
19326,CCC1=CC=CC=C1,CCCCC(CC)COC(=O)C1=CC=CC=C1C(=O)OCC(CC)CCCC,-0.38,100
11498,CC1CCCCC1,C1CCC(CC1)OC(=O)C2=CC=CC=C2C(=O)OC3CCCCC3,0.45,100
19916,CCCCO,C(CN(CCO)CCO)N(CCO)CCO,0.343589704,100
19361,CCCCCCC=C,C1=CC=C(C=C1)OP(=O)(OC2=CC=CC=C2)OC3=CC=CC=C3,1.36,100
13778,C1CCC(CC1)N,CCCCCO,-1.03563749,100
16087,CCCCC,CC1=CC=C(C=C1)OP(=O)(OC2=CC=C(C=C2)C)OC3=CC=C(C=C3)C,0.7,100
12230,CCO,CC1=CC=C(C=C1)OP(=O)(OC2=CC=C(C=C2)C)OC3=CC=C(C=C3)C,0.254642218,100
8439,CC1=CC=C(C=C1)C,C1COCCN1C=O,1.269760545,100
6302,CCCO,CN1CCCC1=O,-0.671385689,100
1186,C1=CC=CC=C1,CCCCOC(=O)C1=CC=CC=C1C(=O)OCC2=CC=CC=C2,-0.27,100
9520,CCCCCO,C(CNCCNCCNCCN)N,0.371563556,100
7997,CCC1CCCCC1,C1=CC=C(C=C1)OP(=O)(OC2=CC=CC=C2)OC3=CC=CC=C3,1.27,100
14163,CCCCCC=C,C1CCC(CC1)OC(=O)C2=CC=CC=C2C(=O)OC3CCCCC3,0.63,100
11743,CCOC(=O)C,CCCCOP(=O)(OCCCC)OCCCC,-0.210721031,100
