Unnamed: 0,Solute_SMILES,Solvent_SMILES,log-gamma,T
18417,CC(C)O,CCCCCCCCCCCC,3.6558396,20
5434,CCCC(C)CC,C1=CC=C2C=NC=CC2=C1,2.262804223,20
9799,C1=CC=CC=C1,C1=CC=C2C=NC=CC2=C1,0.476234179,20
9324,C1=CC=CC=C1,CCOC(C)OCC,-0.446287103,20
99,C1=CC=CC=C1,CC1=CC=NC2=CC=CC=C12,0.418710335,20
47,CCCCC,CCC#N,2.143589362,20
13200,CCCCC,C1=CC=C(C=C1)CCl,1.410986974,20
5429,CCCC(C)(C)C,CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C,-0.363843433,20
12268,CC1CCCCC1,CC(=O)C1=CC=CC=C1,1.532556868,20
10956,C1CCCCC1,CCC#N,2.128231706,20
6229,CCCCCCC,CCCCCCCCO,1.064710737,20
15952,CC(C)C(C)(C)C,CC1=CC=NC2=CC=CC=C12,2.020222182,20
9169,CCC1=CC=CC=C1,C(CO)O,4.86753445,20
9062,CCCC=C,C1=CC=C(C=C1)N,2.341805806,20
6512,C(Cl)(Cl)(Cl)Cl,CO,2.012232792,20
6028,CC#N,CCCCO,1.735189118,20
9729,CC1CCCCC1,CN(C)C=O,2.785011242,20
91,C1CCCCC1,C1=CC=C2C(=C1)C=CC=C2Cl,0.982078472,20
5189,C1CCCCC1,CC1=NC2=CC=CC=C2C=C1,1.425515074,20
110,CC1CCCC1,C1=CC=C(C=C1)N,2.617395833,20
3992,CC(C)OC(C)C,C(Cl)(Cl)(Cl)Cl,0.039220713,20
16997,C(CCl)Cl,CCCCOCCCC,0.157003749,20
15029,CCCCCCC,CC[N+](=O)[O-],2.988204007,20
19808,C1CCCC1,CN(C)C=O,2.174751721,20
14269,CCCCCC,CCCCCl,0.548121409,20
6118,CC(=C)C=C,CCCCO,1.068153081,20
14271,CO,C1=CC=C(C=C1)[N+](=O)[O-],2.341805806,20
3872,CO,CC1=CC=CC=C1,3.234749174,20
4716,CC(=C)C=C,C1=CC=C(C=C1)CCl,0.641853886,20
1633,CC(=O)C,CC1=CC=C(C=C1)C,0.75612198,20
19464,C=CCCCC=C,CC(C)[N+](=O)[O-],1.085527049,20
10263,CCC(=O)C,CCCCCCCC,1.423108334,20
10179,C(=S)=S,C1=CC=C(C=C1)[N+](=O)[O-],0.966983846,20
5806,CI,CN(C)C=O,0.500775288,20
3678,CCCC=C,CCOC(=O)C,0.717839793,20
13757,CCC(C)C(C)C,C1=CC=C2C=NC=CC2=C1,2.241772954,20
8048,C(=S)=S,CC#N,2.517696473,20
3150,CC(=C)C=C,CC(=O)C1=CC=CC=C1,0.652325186,20
1396,C1CCCCC1,C1=CC=CC=C1,0.524728529,20
20643,C1=COC=C1,CCCO,1.098612289,20
9930,C1CCCCC1,CC1=CC=NC2=CC=CC=C12,1.501852702,20
5490,CCC(C)CC,CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C,-0.482886255,20
1081,CCO,CCCCCCCCCC,4.06731589,20
10190,C(Cl)(Cl)(Cl)Cl,CCOC(=O)C,0.270027137,20
3719,CCCCC,CCOC(=O)C,1.128171091,20
5475,C1=CC=CC=C1,C1=CC=C(C=C1)N,0.806475866,20
10148,C1CCCCCC1,CN1CCCCCC1=O,1.481604541,20
4693,C(Cl)Cl,CCC#N,-0.198450939,20
1583,CC(=C)C=C,CCOC(=O)C,0.285178942,20
20681,C1=COC=C1,CCCCCCCC,0.451075619,20
2705,CCCCC,C(CCC#N)CC#N,3.5085559,20
2890,CC(C)C(C)(C)C,C1=CC=C2C=NC=CC2=C1,2.340843805,20
14052,CC(C)C(C)(C)C,CC1=CC=CC2=CC=CC=C12,1.393766376,20
5825,C(=S)=S,CCCCCCC,0.262364264,20
4730,CC(C)[N+](=O)[O-],C1=CC=CC=C1,0.541742726,20
29,CCCC=C,CCC#N,1.519513205,20
20653,C1=COC=C1,CCCCCCCCO,0.688134639,20
10298,CCCCCC,CCOC(=O)C,1.249901736,20
15856,C1CCCC1,C1=CC=C2C=NC=CC2=C1,1.396244692,20
9093,CCCCO,CCCCCCCCCCCC,3.66,20
5492,CCCC(C)CC,CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C,-0.418550348,20
12385,CC(C)CO,CCCCCCCC,3.828641396,20
2655,CCOC(=O)C,CCCCCC=C,0.899348011,20
4076,CCC=O,C1CCOC1,0.139761942,20
11088,C=CCCCC=C,C[N+](=O)[O-],2.855895328,20
8183,CCCCC,CC1=CC=C(C=C1)C,0.392042088,20
8240,CC(=C)C=C,CCCCCCC,0.029558802,20
5479,CC1CCCCC1,CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C,-0.625488532,20
5974,CCOC(=O)C,CCC#N,0.364643114,20
19800,CC1CCCCC1,CCCCCCCCO,0.828551818,20
2936,CCCC(C)C,C1=CC=C2C(=C1)C=CC=N2,2.241772954,20
15074,CCCCCCCCC,C(CCC#N)CC#N,4.718498871,20
10173,CCI,CC(=O)C1=CC=CC=C1,0.350656872,20
16633,CCCCCCC#C,C(CCC#N)CC#N,2.157559321,20
19634,CCCCC,CC(C)CC(=O)C,0.832909123,20
7104,CC1=CC=C(C=C1)C,C(CO)O,4.919980926,20
5466,CC(C)CC(C)(C)C,C1=CC=C2C(=C1)C=CC=N2,2.558776498,20
11089,CCCCCC=C,C[N+](=O)[O-],3.408503957,20
5940,C(=S)=S,CCCCCl,0.444685821,20
5950,CCOC(=O)C,CC(C)CC(C)(C)C,1.137833002,20
8901,CC(C)C=C,CCC#N,1.506297154,20
691,CCCCCCC,CCCCCCCCCCCCCCCCCCCCCCCC,0.09,20
6220,CCCCCCCC,CCCCCCCCO,1.115141591,20
7171,CCCCCC,CCCCO,1.609437912,20
10245,CCCCC,C1=CC=C(C=C1)C#N,1.805004696,20
5439,CCCC(C)C,CC1=CC=CC2=CC=CC=C12,1.324418957,20
3746,CCOC(=O)C,CCCCCCC,1.302640976,20
20725,C1=COC=C1,CCCCCCCCCC,0.457424847,20
14273,CCCC=C,C1=CC=C(C=C1)[N+](=O)[O-],1.501852702,20
1825,CC(=O)OC,CCCCN(CCCC)C(=O)C1=CC=CC=C1,0.649717623,20
936,CC(=C)C=C,C1=CC=C(C=C1)C#N,0.727548607,20
20672,C1=COC=C1,CCCCCCCCCCCCCCCC,0.262364264,20
10193,CCOC(=O)C,C1=CC=C(C=C1)[N+](=O)[O-],0.322083499,20
1731,C(Cl)(Cl)Cl,CCCCO,0.182321557,20
19466,CCCOC(=O)C,CCCCN(CCCC)C(=O)C1=CC=CC=C1,0.602127782,20
16134,CCCCCC=C,CN1CCCCCC1=O,1.722766598,20
11615,CCCCOC(=O)C,C=CCCCC=C,0.275356423,20
8916,CO,CC[N+](=O)[O-],1.803358605,20
3666,C(Cl)(Cl)(Cl)Cl,C1=CC=C(C=C1)[N+](=O)[O-],0.815364813,20
5925,CC1CCCCC1,C1=CC=C(C=C1)[N+](=O)[O-],1.976854953,20
8223,CCCCCC,CC[N+](=O)[O-],2.433613355,20
9423,CC#N,C1CCC(=O)CC1,0.357674444,20
19242,CC(C)C(C)C,C1=CC=C2C=NC=CC2=C1,2.219203484,20
2945,CCCCC,C1=CC=C(C=C1)N,3.000719815,20
2884,CCCCC=C,CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C,-0.443166975,20
13074,C1CCCC1,C(CCC#N)CC#N,2.766319109,20
15464,C1CCCCC1,CCCCNC(=O)C1=CC=CC=C1,1.226125609,20
3688,C(Cl)(Cl)Cl,CCCCCCC,0.385262401,20
13483,CCCCCC,CCCCNC(=O)C1=CC=CC=C1,1.711272218,20
837,CCCC=C,CN(C)C=O,1.945910149,20
9156,CC(=C)C=C,CC1=CC=CC=C1,0.165514438,20
20618,CCCCO,C(Cl)Cl,2.038619547,20
14051,CCC(C)(C)C,CC1=CC=CC2=CC=CC=C12,1.456286733,20
6003,CC#N,CC1=CC=C(C=C1)C,1.619388243,20
6310,CCCCC=C,CN1CCCC1=O,2.079441542,20
17470,CCC[N+](=O)[O-],CCCCCC=C,2.152459634,20
2934,CCCC,C1=CC=C(C=C1)N,2.715356776,20
7128,CC(C)C=C,CC1=CC=CC=C1,0.31481074,20
2929,CCCCCC,C1=CC=C2C(=C1)C=CC=N2,2.141241943,20
7784,CC(C)CC(C)(C)C,C1=CC=C(C=C1)N,3.674526948,20
5441,CCC(CC)CC,CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C,-0.457284857,20
5993,CC(C)C=C,C1=CC=C(C=C1)[N+](=O)[O-],1.313723668,20
106,CCC(C)(C)CC,C1=CC=C2C(=C1)C=CC=N2,2.32630162,20
3637,CI,C1=CC=CC=C1,0.165514438,20
13934,CCCC(C)(C)C,C1=CC=C2C=NC=CC2=C1,2.402430428,20
5958,CC(C)CC(C)(C)C,CCCCCCC,2.468099531,20
7773,CCCCCC=C,C1=CC=C2C(=C1)C=CC=C2Cl,0.963174318,20
17694,CCC(C)(C)C,C1=CC=C2C(=C1)C=CC=C2Cl,1.492904096,20
95,CC1CCCCC1,C1=CC=C(C=C1)N,2.863913699,20
8045,CCBr,CC#N,1.057790294,20
8047,CI,CC#N,1.350667183,20
5926,CC1CCCCC1,C1=CC=C(C=C1)[N+](=O)[O-],1.976854953,20
6459,CCO,C(Cl)Cl,2.257587727,20
113,C1CCCC1,C1=CC=C2C(=C1)C=CC=N2,1.396244692,20
12316,CO,CC(=O)C1=CC=CC=C1,1.244154594,20
3516,C1CCCCC1,CCCCCCC,-0.010050336,20
396,CCCCCC,C[N+](=O)[O-],4.060443011,20
3643,C(Cl)Cl,C1=CC=CC=C1,-0.094310679,20
4935,CI,CCCCO,1.115141591,20
5882,CCC[N+](=O)[O-],C1=CC=CC=C1,0.67498321,20
18084,CC(C)CC(C)(C)C,CN(C)C=O,3.261935314,20
8091,CC(=C)C=C,CC#N,1.796747011,20
17974,CC(Cl)(Cl)Cl,CC(C)CC(=O)C,-0.139262067,20
5476,C1CCCCC1,C1=CC=C(C=C1)N,2.564179831,20
9001,CCOC(=O)C,CCCCCCCC,1.178654996,20
12324,C1CCCCC1,CCCCCl,0.482426149,20
3158,C1CCCCC1,C1=CC=C(C=C1)C#N,1.593308531,20
2891,CCC=C(C)C,CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C,-0.466808738,20
8264,CC(=C)C=C,C1=CC=CC=C1,0.21511138,20
11249,C=CCCCC=C,CCC[N+](=O)[O-],1.13365763,20
6120,CCBr,C(Cl)(Cl)(Cl)Cl,0.223143551,20
8163,C(Cl)(Cl)Cl,C[N+](=O)[O-],0.78845736,20
5818,CC1CCCCC1,C(CO)O,6.104793232,20
2436,CO,C1CCCCC1,4.354141431,20
9931,CCC(C)C,C1=CC=C2C(=C1)C=CC=N2,2.143589362,20
3639,CC#N,C1=CC=CC=C1,1.211940974,20
6886,CI,CCC#N,0.760805829,20
9615,CCO,COC1=CC=CC=C1,2.302585093,20
931,CCCCCC,C1=CC=C(C=C1)C#N,1.899117988,20
17973,C(CCl)Cl,CC(C)CC(=O)C,-0.371063681,20
4002,C(Cl)Cl,C1CCOC1,-0.891598119,20
14782,CCCO,CC1=CC=CC=C1,2.766319109,20
5498,CCCCCCC,C1=CC=C(C=C1)N,3.45946629,20
101,CC1CCCCC1,CC1=NC2=CC=CC=C2C=C1,1.521698998,20
2892,C1=CC=CC=C1,C1=CC=C2C(=C1)C=CC=C2Cl,0.277631737,20
6004,CC(C)C=C,CC1=CC=C(C=C1)C,0.173953307,20
5428,CCC(C)(C)CC,CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C,-0.482886255,20
10322,CCCCCC=C,CCC[N+](=O)[O-],1.647118979,20
8965,CCI,CCC#N,0.985816795,20
12060,CCC=C(C)C,CC1=CC=CC2=CC=CC=C12,0.936093359,20
8918,CCCC=C,CC(C)CC(C)(C)C,-0.010050336,20
19240,CCCC(C)C,C1=CC=C2C=NC=CC2=C1,2.188295947,20
3729,CCBr,C1=CC=C(C=C1)[N+](=O)[O-],0.405465108,20
2651,C1=CC=CC=C1,C1CCC(=O)CC1,-0.072570693,20
10195,CCCCCC,C(CCl)Cl,1.617406082,20
15792,CC1=CC=CC=C1C,C(CO)O,4.779123493,20
9933,CCC(C)C(C)C,C1=CC=C2C(=C1)C=CC=N2,2.266957915,20
1635,CC(=O)C,CCCCCCCC,1.987874348,20
3669,C(Cl)(Cl)(Cl)Cl,CCC#N,1.063330475,20
5901,C1CCCCC1,CN(C)C=O,2.4765384,20
12348,CCN(CC)CC,CCOC(=O)C,0.887891257,20
11580,CCCC=C,C(CCl)Cl,1.071583616,20
11883,CCCCCC=C,C(CCC#N)CC#N,3.292126287,20
11038,CC(=O)C,CCCCN(CCCC)C(=O)C1=CC=CC=C1,0.488580015,20
13708,C[N+](=O)[O-],CCCCCC=C,3.17262244,20
10146,CCCCCCC=C,CN1CCCCCC1=O,1.871802177,20
19955,C1CCCCCC1,C(CCC#N)CC#N,3.339321978,20
686,CCCCC,CC#N,3.292869505,20
16459,CCCO,CCCCCCCC,3.871201011,20
3229,CCCCC,CN(C)C=O,2.701361213,20
12300,CCCCC,C1=CC=C(C=C1)[N+](=O)[O-],2.009555414,20
3631,CC(=O)C,C1=CC=CC=C1,0.536493371,20
100,CCC(C)CC,CC1=CC=NC2=CC=CC=C12,1.882513832,20
9928,CCCCCCC,CC1=CC=NC2=CC=CC=C12,1.944480556,20
783,C1=CC=CC=C1,CCCCCCCCCCCCCCCC,0.097126711,20
19427,CCCC=C,C1=CC=C(C=C1)CCl,0.963174318,20
9932,CCC(C)C,C1=CC=C2C(=C1)C=CC=N2,2.143589362,20
11039,C(Cl)(Cl)(Cl)Cl,CCCCOCCCC,-0.261364764,20
9094,CCCCO,CCCCCCCCCCCC,3.6558396,20
5663,CCN(CC)CC,CC#N,2.406945108,20
11420,CCCCCCC,CCCCNC(=O)C1=CC=CC=C1,1.953594832,20
4031,CCC1=CC=CC=C1,CCCCCCCCO,0.824175443,20
125,CCCCCC,CCC(=O)C,1.458615023,20
13010,CC(C)C(C)C,CC1=CC=CC2=CC=CC=C12,1.32972401,20
8199,CC(=O)C,CC1=CC=CC=C1,0.683096845,20
7010,CCCCC=C,C1=CC=C(C=C1)N,2.525728644,20
4102,CCOCC,CCCCN(CCCC)C(=O)C1=CC=CC=C1,0.753301103,20
370,CCCCCC,CN(C)C=O,2.960105096,20
19241,CCCCCCC,CC1=NC2=CC=CC=C2C=C1,1.859418118,20
7381,CO,CCC1=CC=CC=C1,3.265759411,20
8920,CCCCCCC,CCC[N+](=O)[O-],2.111303515,20
19243,CCCCC(C)C,C1=CC=C2C=NC=CC2=C1,2.304583096,20
15950,CC(C)C(C)C,C1=CC=C2C(=C1)C=CC=C2Cl,1.363537374,20
12358,CCCC=C,CCCCCCCC,-0.040821995,20
3745,CCOC(=O)C,CCCCCCC,1.190887565,20
14588,CO,CCCCCCCCCC,4.432006567,20
15045,CC(Cl)(Cl)Cl,CCCCOCCCC,-0.210721031,20
9824,CO,CC(C)[N+](=O)[O-],2.122261539,20
19245,C1CCCC1,CC1=CC=NC2=CC=CC=C12,1.211940974,20
14259,C(Cl)Cl,C(CCl)Cl,0.019802627,20
19244,CCCCC=C,CC1=NC2=CC=CC=C2C=C1,1.391281903,20
3350,C1CCCCC1,CCCCCCCCCCCCCCCC,-0.19723217,20
11314,CCCCCCC=C,CN1CCCC1=O,2.272125886,20
3145,C1CCCCC1,CC(=O)C1=CC=CC=C1,1.481604541,20
11072,CO,CCCCCCCC,4.55492897,20
11306,CCO,C1=CC=C(C=C1)C#N,1.547562509,20
12326,CCCCCCC,C1=CC=C(C=C1)C#N,2.018895042,20
2374,CCCCCC,CCC#N,2.397895273,20
4040,C1=CC=CC=C1,CCCCCCCCO,0.657520003,20
13751,CCCCC,CC1=NC2=CC=CC=C2C=C1,1.701105101,20
1754,C[N+](=O)[O-],CCCCO,2.208274414,20
8127,CI,C1=CC=C(C=C1)[N+](=O)[O-],0.518793793,20
8101,C(Cl)(Cl)Cl,CC(=O)C1=CC=CC=C1,-0.544727175,20
2731,CC(C)C=C,CC[N+](=O)[O-],1.609437912,20
865,CC(C)C=C,CN(C)C=O,1.89761986,20
