Unnamed: 0,Solute_SMILES,Solvent_SMILES,log-gamma,T
12228,CCO,CC1=CC=C(C=C1)OP(=O)(OC2=CC=C(C=C2)C)OC3=CC=C(C=C3)C,0.329303747,50
18962,CCCOC(=O)C,CCCCCCCCCCCCC(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,0.262364264,50
1663,CCC(=O)C,CCCCCC,1.305626458,50
2157,CCCC=C,CCN(CC)C(=O)C,0.970778917,50
11584,CCOCC,CC(COC)OCC(C)OCC(C)OC,-0.104250021,50
13974,CC(=O)C,C1COCCN1C=O,0.418710335,50
3153,C1=CC=CC=C1,C(CC#N)CC#N,1.214912744,50
15689,CCCCC,CCCCCCCCCCCCCCC1CCCCC1,-0.139262067,50
4455,CO,CN1CCCCC1=O,-0.891598119,50
17856,CI,C1=CC=C(C=C1)O,0.845868268,50
10454,CCCOC(=O)C,CCCCCO,0.78845736,50
16317,CO,CCCCOCCOCCOCCCC,0.505612057,50
10549,CC1=CC(=CC=C1)C,COCCOCCOCCOCCOC,0.044973366,50
5738,CC1=CC=CC=C1,CC1=CC=C(C=C1)OP(=O)(OC2=CC=C(C=C2)C)OC3=CC=C(C=C3)C,-0.328504067,50
2450,CC1=CC=CC=C1,C(CN(CCO)CCO)N(CCO)CCO,2.224623552,50
5089,CCOCC,CC1=CC(=CC=C1)C,0.130150684,50
20388,CCCCCCCC,COCCOCCOCCOCCOC,1.678404117,50
15135,CC1=CC=C(C=C1)C,C(CNCCNCCNCCN)N,3.052585085,50
2534,CCCCCCC=C,CCCCCCCC[Sn](CCCCCCCC)(Cl)Cl,0.316269529,50
10501,CC(=O)C,CCCCCC,1.617406082,50
18440,C1CCC=CC1,C1COCCN1C=O,2.014903021,50
8329,CCCCCCCC,CN(C)C=O,3.054001182,50
2463,CCCCCC,C(CNCCC#N)C#N,4.26969745,50
11664,CC(=O)C,C(CNCCNCCNCCN)N,2.740840024,50
16065,C1CCCCC1,CCCCCCCCCCCCCCCCCC,-0.317526484,50
4132,CCCOC(=O)C,C1COCCN1C=O,1.088561953,50
7255,C1=CC=C(C=C1)Cl,C(CN(CCO)CCO)N(CCO)CCO,1.733423892,50
4684,CCCCCCC,CCCCCCCCCCCCCCCC,-0.142716302,50
5672,CCCC=C,CC(C)CCCCCCCOC(=O)C1=CC=CC=C1C(=O)OCCCCCCCC(C)C,-0.078,50
10531,CC(C)CO,CCCCOCCOCCOCCOCCCC,0.098939948,50
8548,C1=COC=C1,CCCCOCCOCCOCCCC,-0.621757184,50
12560,CCOC(=O)C,COCCOCCOCCOCCOC,-0.14618251,50
12646,CO,CCCCCCCCO,0.173953307,50
17139,C1CCC=CC1,C(C(CO)O)O,4.836281907,50
8029,CC1CCCCC1,C(COCCO)O,4.189654742,50
10756,CC(=O)C,C1CC(=O)NC1,0.802001585,50
6522,C1COCCO1,CCCCOCCOCCOCCCC,-0.094310679,50
17993,CC1=CC=C(C=C1)C,CCCCOCCOCCOCCOCCCC,-0.336872317,50
13639,CCOC(=O)C,CCCCCCCCCCCCC(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,0.254642218,50
14113,CCOC(=O)C,CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C,0.494696242,50
13192,C(Cl)(Cl)(Cl)Cl,C1=CC=C(C=C1)O,1.223775432,50
9541,CC1=CC=CC=C1C,C(CNCCNCCNCCN)N,3.127199036,50
11826,CC1=CC=CC=C1,CCCCOC(=O)C1=CC=CC=C1C(=O)OCC2=CC=CC=C2,-0.076,50
8944,CC(=O)C,CCCCCCCCCCCCC(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,0.512823626,50
13689,C(Cl)Cl,CCN(CC)C(=O)C,-1.167962367,50
9083,CC(=O)C,CN1CCCC1=O,0.09531018,50
11070,CO,CCCCCCCC,3.706228092,50
5610,C1CCCCC1,C1CCC(CC1)OC(=O)C2=CC=CC=C2C(=O)OC3CCCCC3,0.36,50
6889,C1=CC=CC=C1,C(C(CO)O)O,3.933588783,50
11746,CCOC(=O)C,CCCCOP(=O)(OCCCC)OCCCC,-0.105360516,50
15598,C[N+](=O)[O-],CCCCCCCCCCCCC(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,1.903598951,50
8778,CC(C)O,CCNC(=O)C,-0.175544573,50
742,CC1=CC=CC=C1,CCCCCCCCCCCCCCCC,-0.060812139,50
627,C(Cl)(Cl)Cl,CCCCOP(=O)(OCCCC)OCCCC,-2.207274913,50
4328,CC(C)C(C)C(C)C,CCCCCCCC[Sn](CCCCCCCC)(CCCCCCCC)CCCCCCCC,-0.495937011,50
10963,CC1CCCCC1,C(C(CO)O)O,5.476965518,50
14209,CC1=CC=CC=C1,C1=CC=C(C=C1)O,0.963174318,50
2408,CCOC(=O)C,CCCCCCCCCCCCCCCCCCC(C(C(C(F)(F)F)(F)F)(F)F)(F)F,0.364643114,50
5371,CC1=CC=CC=C1,CCCCCO,1.029619417,50
17380,CC=O,CCNC(=O)C,0.683096845,50
12541,CC1=CC=CC=C1C,CCCCOCCOCCOCCOCCCC,-0.336872317,50
11990,CCC(=O)C,C1COCCN1C=O,0.536493371,50
18156,CCCCCCCC,CCCCCCCC[Sn](CCCCCCCC)(Cl)Cl,0.481190819,50
20242,CCC1=CC=CC=C1,CCCCCO,1.214912744,50
8304,CCOC(=O)C,CCCCN(CCCC)C(=O)C1=CC=CC=C1,0.468752847,50
135,CCCCCC,C(COCCC#N)C#N,4.252771799,50
2024,CC(=O)C,C1COCCOCCOCCOCCOCCO1,0.018821754,50
19905,C1=CC=C(C=C1)Cl,CC1=CC=C(C=C1)OP(=O)(OC2=CC=C(C=C2)C)OC3=CC=C(C=C3)C,-0.562118918,50
17912,CCOC(=O)C,CCCCCl,0.223143551,50
12763,CC1=CC=C(C=C1)C,C1CC(=O)NC1,1.779686888,50
15219,CCCCCCCC,C(CNCCC#N)C#N,5.004617222,50
13899,CC(C)OC(C)C,CCOC(=O)C1=CC=CC=C1C(=O)OCC,0.810930216,50
6529,C(C(Cl)Cl)Cl,CCCCOCCOCCOCCOCCCC,0.025667747,50
10778,C(Cl)Cl,CNC=O,0.463734016,50
7727,CCO,CCCCCCCCCCCCC(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,2.439734931,50
5393,CCCO,CCCCCCCCCCCCC(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,2.282382386,50
16673,CCCC=C,CCOC(=O)C1=CC=CC=C1,0.652325186,50
5573,CC1=CC=CC=C1,CCCCOC(=O)C1=CC=CC=C1C(=O)OCCCC,-0.46,50
14300,CCCO,CCCCOP(=O)(OCCCC)OCCCC,-0.84397007,50
17749,CCCCCCC=C,CCCCOC(=O)C1=CC=CC=C1C(=O)OCCCC,0.47,50
179,CCCCCC,C1=CC=C(C=C1)O,2.564949357,50
1987,C1COCCO1,COCCOCCOCCOCCOC,-0.282362911,50
17106,CCI,C1=CC=C(C=C1)O,0.875468737,50
9504,CC(C)OC(C)C,CN1CCCCC1=O,1.410986974,50
9134,CC(=O)C,C(CNCCC#N)C#N,0.300104592,50
11011,CC(C)OC(C)C,C(CC#N)CC#N,2.708050201,50
16320,CCC(=O)C,CCCCOCCOCCOCCCC,0.062035391,50
6986,COC=O,COCCOCCOCCOCCOC,-0.444725822,50
11410,CCCCCC,CCCCCCCCCCCCCCC1=CC=CC=C1,-0.003004509,50
6998,C(Cl)(Cl)Cl,CCN(CC)C(=O)C,-1.771956842,50
4158,C1CCCCC1,C1COCCN1C=O,2.714694744,50
7542,CCCCC,CCCCCO,1.302912752,50
12828,C(Cl)Cl,CCOC(=O)C1=CC=CC=C1C(=O)OCC,-0.629233855,50
12447,CCC(=O)C,CN1CCCC1=O,0.157003749,50
8494,CCOC(=O)C,CCCCCO,0.765467842,50
1310,CCO,CCCCCCC,3.484312288,50
12676,CCCCCC=C,CCCCCCCC[Sn](CCCCCCCC)(Cl)Cl,0.24137632,50
1314,CCO,CCCCCCC,3.335769576,50
7356,CC(C)O,CC1=CC(=CC=C1)C,2.091987511,50
3871,CO,CC1=CC=CC=C1,2.714694744,50
311,C1=CC=CC=C1,CN1CCCC1=O,0.029558802,50
9502,CC(=O)OC,CCCCCCCCCCCCC(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,0.292669614,50
11986,CCC(=O)C,C1COCCN1C=O,0.609765572,50
5197,CC(C)CC(C)(C)C,C(CSCCC#N)C#N,4.806477043,50
8750,CCC(=O)C,C1CC(=O)NC1,0.996948635,50
14184,CCCCCC=C,C1=CC=C(C=C1)OP(=O)(OC2=CC=CC=C2)OC3=CC=CC=C3,1.67,50
18365,CCC(=O)C,CCN(CC)C(=O)C,0.029558802,50
12502,CCCO,CCCCCCC,3.054001182,50
11170,CCCCC=O,CN1CCCC1=O,0.553885113,50
19636,CC1=CC(=CC=C1)C,CCCCOCCOCCOCCCC,-0.240798487,50
11057,CCCCC=C,CC(C)CCCCCCCOC(=O)C1=CC=CC=C1C(=O)OCCCCCCCC(C)C,-0.034,50
18467,CCOC(=O)C,CCCCCCCCCC,1.045211512,50
12665,CC1=CC=CC=C1,CCCCCCCCCCCCC(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,0.009950331,50
19381,CO,C(CSCCC#N)C#N,0.97455964,50
9486,CC(C)O,CC(COC)OCC(C)OCC(C)OC,0.378436436,50
15239,CCCCCC,CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)O,1.195738999,50
17919,CC#N,CCCCCl,1.342864803,50
4668,C1=CC=CC=C1,CCCCCCCCCCCCCCCCCl,-0.235722334,50
9436,CCC#N,CCCCCCCCCCCCC(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,1.319085611,50
6316,CCCCC=C,CN1CCCC1=O,1.795087259,50
4291,CCCCCC,CC(C)O,1.736951233,50
19031,CCO,CCCCCCCCCCOC(=O)C1=CC=CC=C1C(=O)OCCCCCCCCCC,0.647103242,50
8743,CCC(C)(C)OC,CNC=O,2.192770227,50
127,CCCCCC,CCC(=O)C,1.340250423,50
180,CCCCCC,C1=CC=C(C=C1)O,2.564949357,50
6473,CCCC=O,CCCCCO,0.88376754,50
5372,CC(=O)C,CCCCCO,0.688134639,50
17853,C1CCCC1,C(CO)O,4.890349128,50
20380,CCCCCC,COCCOCCOCCOCCOC,1.375486162,50
9334,CCCCC,CCCCCCCCCCCCCCC1=CC=CC=C1,-0.024292693,50
11442,CCO,CCCCCCCCCCCCCCC,2.59,50
16017,CC(C)O,CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C,2.179286877,50
3990,C1=CC=CC=C1,CCN(CC)CC,0.246860078,50
8453,CCCC(=O)C,C1COCCN1C=O,0.837247525,50
615,CC1=CC=CC=C1,CCCCOP(=O)(OCCCC)OCCCC,-0.235722334,50
19801,CC1CCCCC1,CCCCCCCCO,0.741937345,50
17810,CCCCCCCC,C(COCCC#N)C#N,5.120983351,50
8314,CCC1CCCCC1,CN(C)C=O,2.694627181,50
14455,C1CCCCC1,CCCCCCCC[Sn](CCCCCCCC)(CCCCCCCC)CCCCCCCC,-0.767870727,50
10393,CCC(=O)CC,CN1CCCC1=O,0.506817602,50
18280,CCCCCO,CCCCOP(=O)(OCCCC)OCCCC,-0.994252273,50
19877,C1CCCC1,C1CC(=O)NC1,2.714694744,50
10379,CCCCC=O,C1COCCN1C=O,0.940007258,50
6240,CCCCCCC,CCO,2.587764035,50
18015,C1CCCCC1,COCCOCCOCCOCCOC,0.913887847,50
17352,CCCCCCCC,CCCCOP(=O)(OCCCC)OCCCC,0.751416089,50
4401,C(Cl)(Cl)(Cl)Cl,CCCCCCCCCCCCC(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,-0.198450939,50
5067,CCCCCCCC,C1CCC(CC1)OC(=O)C2=CC=CC=C2C(=O)OC3CCCCC3,1.13,50
607,C1CCCCC1,CCCCOP(=O)(OCCCC)OCCCC,0.292669614,50
5778,CCCCCCCC,C(COCCO)O,5.313205979,50
19649,CCOC(=O)C,CC(COC)OCC(C)OCC(C)OC,-0.185125484,50
993,C1CCCCC1,CN1CCCC1=O,1.900613874,50
5560,CCC1=CC=CC=C1,CCCCOC(=O)C1=CC=CC=C1C(=O)OCCCC,-0.31,50
2010,CCCCC,CCCCCCCC[Sn](CCCCCCCC)(CCCCCCCC)CCCCCCCC,-0.553385238,50
14761,CCCCCCC,CCOC(=O)C1=CC=CC=C1,1.115141591,50
1170,CCCCCC=C,CCOC(=O)C1=CC=CC=C1C(=O)OCC,1.23,50
9758,CO,CCNC(=O)C,-0.398986142,50
3940,CCCCCCC,CC1=CC=C(C=C1)C,0.157003749,50
2111,C1CCCC1,CN1CCCCC1=O,1.383791231,50
10648,C[N+](=O)[O-],CCCCCCCCCCCCCCCCCCC(C(C(C(F)(F)F)(F)F)(F)F)(F)F,2.128231706,50
14736,CCCO,CCOC(=O)C1=CC=CC=C1C(=O)OCC,0.850150929,50
9741,CCC(=O)C,CCO,0.797507196,50
1437,CCCCCC=C,CC1=CC=C(C=C1)OP(=O)(OC2=CC=C(C=C2)C)OC3=CC=C(C=C3)C,0.9,50
6885,C1=CC=NC=C1,CCC#N,0.3074847,50
19785,CCCCCC,CCCCCCCC[Sn](CCCCCCCC)(Cl)Cl,0.346422567,50
13983,CC(=O)OC=C,C1COCCN1C=O,0.615185639,50
9490,CC(C)CO,CC(COC)OCC(C)OCC(C)OC,0.128393215,50
7297,CCCCCCC,CN1CCN(C1=O)C,2.221375038,50
9431,CCCC(C)CC,CCCCCCCC[Sn](CCCCCCCC)(CCCCCCCC)CCCCCCCC,-0.484508315,50
985,C1CCCCC1,CN1CCCC1=O,1.916922612,50
14657,C1CCCCC1,C1CC(=O)NC1,3.035914063,50
18257,CCC1=CC=CC=C1,C1CC(=O)NC1,1.715598108,50
18933,CCOC(=O)C,C(CN(CCO)CCO)N(CCO)CCO,2.111424588,50
8909,CC1=CC=CC=C1,C(C(CO)O)O,4.511628442,50
18291,CC1=CC=CC=C1C,CC1=CC=C(C=C1)OP(=O)(OC2=CC=C(C=C2)C)OC3=CC=C(C=C3)C,-0.235722334,50
5682,C1=CC=CC=C1,CC(C)CCCCCCCOC(=O)C1=CC=CC=C1C(=O)OCCCCCCCC(C)C,-0.62,50
9622,CCCCC,CCCCOP(=O)(OCCCC)OCCCC,0.451075619,50
20008,CCCCCCCC,CCN(CC)C(=O)C,1.749199855,50
5481,CC1CCCCC1,CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C,-0.616186139,50
11575,CCCCCCC,CC1=CSC(=N1)N,3.715424009,50
15463,C1CCCCC1,CCCCNC(=O)C1=CC=CC=C1,1.031046969,50
7837,C(Cl)(Cl)(Cl)Cl,CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C,-0.608806032,50
10079,CCCCCC,CC(C)CCCCCCCOC(=O)C1=CC=CC=C1C(=O)OCCCCCCCC(C)C,0.11,50
17818,CO,CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C,2.890371758,50
13219,CC1=CC=C(C=C1)C,CC1COC(=O)O1,1.859418118,50
1202,C1CCCCC1,CCCCC(CC)COC(=O)C1=CC=CC=C1C(=O)OCC(CC)CCCC,0.028,50
1873,C1CCCC1,C1COCCN1C=O,2.388762789,50
8727,CCC1=CC=CC=C1,CNC=O,2.23911267,50
3393,CO,CCCCCCCCCCCCCCCC,3.437207819,50
4839,CCCC(C)CC,C(CNCCC#N)C#N,4.531523646,50
6296,CC(=O)OC,CN1CCCC1=O,0.482426149,50
8717,CCC(=O)C,CN1CCCCC1=O,0.223143551,50
15606,C(Cl)(Cl)Cl,CN1CCCCC1=O,-1.897119985,50
9361,CCCCC=C,CN1CCN(C1=O)C,1.492904096,50
3306,C1CCCCC1,CC(C)CCCCCCCOC(=O)C1=CC=CC=C1C(=O)OCCCCCCCC(C)C,-0.15,50
2022,CC1=CC=CC=C1C,CC(COC)OCC(C)OCC(C)OC,-0.104250021,50
13155,C1CCOC1,CCN(CC)C(=O)C,0.113328685,50
11146,C(CCl)Cl,C1=CC=C(C=C1)O,0.542324291,50
3547,CCOC(=O)C,C1=CC=C(C=C1)OP(=O)(OC2=CC=CC=C2)OC3=CC=CC=C3,0.14,50
10108,CCCCCCC=C,CC1=CC=C(C=C1)OP(=O)(OC2=CC=C(C=C2)C)OC3=CC=C(C=C3)C,0.97,50
16322,CC1=CC=CC=C1C,CCCCOCCOCCOCCCC,-0.251028755,50
12112,CCCCC=C,CCCCOC(=O)C1=CC=CC=C1C(=O)OCCCC,0.23,50
10819,C1CCCCC1,CCOC(=O)C1=CC=CC=C1,0.760805829,50
10541,CC(=O)C,CCCCOCCOCCOCCOCCCC,-0.009040745,50
9112,CCCCC=C,CCCCCC(CC)OC(=O)C1=CC=CC=C1C(=O)OCCCC,-0.031,50
3309,C1CCCCC1,CCCCOC(=O)C1=CC=CC=C1C(=O)OCC2=CC=CC=C2,0.86,50
2420,C1=CC=CC=C1,C1CS(=O)CCO1,1.064710737,50
11721,CCC1=CC=CC=C1,C(COCCOCCO)O,2.385417751,50
1507,C1=CC=CC=C1,CC1=CC=C(C=C1)C,-0.127833372,50
14692,C1=CC=CC=C1,CNC=O,1.576294694,50
9030,CO,CCN(CC)C(=O)C,-0.807436327,50
8054,CCCCC=C,C(CO)O,5.605802066,50
2940,CCCCCC,C1=CC=C(C=C1)N,2.63905733,50
4351,CCCCCl,CC(COC)OCC(C)OCC(C)OC,-0.230671818,50
5315,CC(=O)C,CCCCOP(=O)(OCCCC)OCCCC,-0.139262067,50
15622,C(Cl)Cl,C(CC#N)CC#N,0.223143551,50
9081,CC(=O)C,CN1CCCC1=O,0.277631737,50
5745,CC1=CC=CC=C1,C1=CC=C(C=C1)OP(=O)(OC2=CC=CC=C2)OC3=CC=CC=C3,0.16,50
1970,CCCC=O,CC1=CC(=CC=C1)C,0.288181947,50
12216,CCCCCCC,C1=CC=C(C=C1)OP(=O)(OC2=CC=CC=C2)OC3=CC=CC=C3,1.9,50
19176,CCC1=CC=CC=C1,CCOC(=O)C1=CC=CC=C1,0.076961041,50
14984,CCCCC=C,C(COCCO)O,3.916015027,50
14186,CCCC=C,C1=CC=C(C=C1)OP(=O)(OC2=CC=CC=C2)OC3=CC=CC=C3,0.99,50
12780,CCCC(C)C,CN1CCCCC1=O,2.059238834,50
18163,CCC(C)(C)C,CCCCCCCC[Sn](CCCCCCCC)(Cl)Cl,0.336472237,50
18808,CC1CCCC1,C(CNCCC#N)C#N,3.597312261,50
5228,CCOC(=O)C,CC1=CC(=CC=C1)C,0.281412459,50
17092,CCOC(=O)C,CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)O,0.163818085,50
6658,CCO,CNC=O,0.235072122,50
4277,CCCCCCC,CCCCCCCCC,-0.223143551,50
15111,CCCCCCC=C,C1COCCN1C=O,3.202746443,50
16584,CCC(=O)C,CC1=CC=C(C=C1)OP(=O)(OC2=CC=C(C=C2)C)OC3=CC=C(C=C3)C,-0.072570693,50
5268,C1CCCCC1,CC(COC)OCC(C)OCC(C)OC,0.252313929,50
14420,CC(C)(C)OC,CCCCCCC,0.198850859,50
16827,CCC1=CC=CC=C1,CCO,1.925707442,50
4355,C1=CC=CC=C1,CC(COC)OCC(C)OCC(C)OC,-0.406465608,50
18847,CCCCCC,CCCCC(CC)COC(=O)C1=CC=CC=C1C(=O)OCC(CC)CCCC,0.33,50
15327,C(Cl)(Cl)(Cl)Cl,COCCOCCOCCOCCOC,-0.167235919,50
1434,CO,C1=CC=C(C=C1)OP(=O)(OC2=CC=CC=C2)OC3=CC=CC=C3,0.51,50
1907,CC(=O)OC,C1COCCN1C=O,0.565313809,50
14522,CCCCO,CCCCCCCC,2.912350665,50
645,C(Cl)(Cl)(Cl)Cl,CCCCOP(=O)(OCCCC)OCCCC,-0.430782916,50
14377,CCCCCC=C,CN1CCCC1=O,1.902107526,50
7489,CC1=CC=CC=C1,C(COCCC#N)C#N,1.501852702,50
7434,CCCCC=C,CCN(CC)C(=O)C,1.088561953,50
15299,C1CCOC1,CCCCOCCOCCOCCCC,-0.423120043,50
10989,CCCCCCC,CC(COC)OCC(C)OCC(C)OC,0.552735027,50
19385,CO,C(COCCC#N)C#N,0.751416089,50
1490,CCCC=O,CCOC(=O)C,0.09531018,50
1665,CCC(=O)C,CCCCCC,1.305626458,50
10414,CC(C)C=O,CN1CCCC1=O,0.518793793,50
1647,CCCCCCCC,C(C(CO)O)O,6.23636959,50
7618,CCCCCCCCC,CCCCCCCC[Sn](CCCCCCCC)(CCCCCCCC)CCCCCCCC,-0.373966441,50
13848,CCCCCCC,CCCCOC(=O)C1=CC=CC=C1C(=O)OCC2=CC=CC=C2,1.43,50
13812,CCCCCCCCCC,C(COCCOCCO)O,5.529750861,50
