Unnamed: 0,Solute_SMILES,Solvent_SMILES,log-gamma,T
1409,C1CCCC1,C1=CC=CC=C1,0.336472237,75
1412,C1=CC=CC=C1,C1CCCC1,0.476234179,75
1414,CCCCC,C1=CC=CC=C1,0.598836501,75
1422,C1=CC=CC=C1,C1CCCCC1,0.536493371,75
1432,CO,C1=CC=C(C=C1)OP(=O)(OC2=CC=CC=C2)OC3=CC=CC=C3,0.34,75
1436,CCCCCC=C,CC1=CC=C(C=C1)OP(=O)(OC2=CC=C(C=C2)C)OC3=CC=C(C=C3)C,0.78,75
1441,C1=CC=CC=C1,CC1=CC=C(C=C1)OP(=O)(OC2=CC=C(C=C2)C)OC3=CC=C(C=C3)C,-0.34,75
1448,CCCO,C1=CC=C(C=C1)OP(=O)(OC2=CC=CC=C2)OC3=CC=CC=C3,0.45,75
1451,C1CCCCC1,C1=CC=C(C=C1)OP(=O)(OC2=CC=CC=C2)OC3=CC=CC=C3,1.01,75
1463,CC(C)CC(C)(C)C,CC(C)CC(=O)C,0.867100488,75
1466,CC(C)CC(C)(C)C,CC(C)CC(=O)C,0.867100488,75
1478,CC1=CC=CC=C1,C(COCCOCCO)O,1.745715531,75
1481,CCCCCCC,CC(C)CC(=O)C,0.854415328,75
1485,CCCCCCC,CC(C)CC(=O)C,0.854415328,75
1497,CCCCCCCCC,C(COCCO)O,5.439816929,75
1510,CC1=CC=CC=C1,C(COCCO)O,2.392425797,75
1527,CC1CCCCC1,CCCCCCCCCCCCCCO,0.262364264,75
1586,C1CCOC1,CCOC(=O)C,0.029558802,75
1624,CCCCCCC=C,CCCCCCCCCCCCCCO,0.476234179,75
1638,CC(=O)C,CCCCCCCC,1.442201993,75
1652,CC#N,CCN(CC)CC,1.704748092,75
1688,CCBr,CCN(CC)CC,0.019802627,75
1785,CC(=O)C,CCCCCCCCC(O)O,0.51,75
1793,C1=CC=CC=C1,CCCCCCCCC(O)O,0.92,75
1802,CCCO,C(CCCCCCN)CCCCCN,-0.071496002,75
1809,CC1=CC=CC=C1,C(CCCCCCN)CCCCCN,0.95628038,75
1813,CCCC=C,C(CCCCCCN)CCCCCN,1.437462648,75
1837,C(C(F)(Cl)Cl)(F)(Cl)Cl,CCCO,1.564440547,75
1878,C1CCCC1,C1COCCN1C=O,2.1690537,75
1894,CCCCCCCC,C1COCCN1C=O,3.535728275,75
1921,CCC1=CC=CC=C1,C1COCCN1C=O,1.226712291,75
1928,CCCC=O,CCCCCCCCCCCCCCCCCCC=C,0.359072069,75
1934,CCCBr,CCCCCCCCCCCCCCCCCCC=C,-0.209487225,75
1940,CC(C)O,C1COCCN1C=O,0.253866724,75
2081,CC1=CC=C(C=C1)C,CCCCCCCC[Sn](CCCCCCCC)(Cl)Cl,-0.261364764,75
2257,C(Cl)(Cl)(Cl)Cl,CCCCCCCCCCCCCCCCCCCCO,0.073250462,75
2262,CCCCCl,CCCCCCCCCCCCCCCCCCCCO,0.087919298,75
2273,CCCOC(=O)C,C(CCCCN)CCCN,-0.07364654,75
2276,CCCCC,C(CCCCCN)CCCCN,1.391281903,75
2281,C1=CC=CC=C1,C(CCCCCN)CCCCN,0.478095799,75
2282,CCOC(=O)C,C(CCCCN)CCCN,-0.15665381,75
2297,CC1=CC=CC=C1,CCCCCCCCCCCCCC(=O)O,-0.042907501,75
2311,CCC(C)O,CCCCCCCCCCCCCC(=O)O,0.115112807,75
2313,CCC(C)O,CCCCCCCCCCCCCC(=O)O,0.102556588,75
2338,C(Cl)(Cl)Cl,CCCCC/C=C\C/C=C\CCCCCCCC(=O)O,-0.394525168,75
2340,C(Cl)(Cl)Cl,CCCCC/C=C\C/C=C\CCCCCCCC(=O)O,-0.372514008,75
2342,CC1=CC=CC=C1,CCCCC/C=C\C/C=C\CCCCCCCC(=O)O,0.152721087,75
2344,CC1=CC=CC=C1,CCCCC/C=C\C/C=C\CCCCCCCC(=O)O,0.175632569,75
2353,CCCCCC,CCCCCCCC/C=C\CCCCCCCC(=O)O,0.28442678,75
2354,CCCCCC,CCCCCCCC/C=C\CCCCCCCC(=O)O,0.293415604,75
2358,COC1=CC=CC=C1,CCCCCCCC/C=C\CCCCCCCC(=O)O,0.157003749,75
2401,CO,C(CCCCCCN)CCCCCN,-0.256183405,75
2452,CCCCCCC,C(CCCCN)CCCN,1.372955797,75
2454,CCCCCCC,C(CCCCN)CCCN,1.373715579,75
2471,CCCCC=C,CCCCCCCCC(O)O,1.82,75
2512,CC1=CC=CC=C1,CC1CCCCC1,0.322083499,75
2581,C1=CC=C(C=C1)CCl,CCCCCCCCCCCCCC(=O)O,0.473123757,75
2582,C1=CC=C(C=C1)CCl,CCCCCCCCCCCCCC(=O)O,0.479334957,75
2630,CCCCCC,C1=COC(=C1)C=O,2.824943953,75
2675,CCC(=O)CC,CCCCCCCCCCCCCCCCCCC=C,0.373630385,75
2728,C1CCCCC1,C(COCCOCCO)O,2.925309809,75
2753,CC1=CC=CC=C1,CC(C)COC(=O)C1=CC=CC=C1C(=O)OCC(C)C,-0.18,75
2785,CCCCCCC=C,C(CCCCCN)CCCCN,1.294727168,75
3019,CCCCCC=C,CCCCOC(=O)C1=CC=CC=C1C(=O)OCCCC,0.33,75
3024,CCCC=C,CCCCOC(=O)C1=CC=CC=C1C(=O)OCCCC,0.11,75
3093,C1=CC=CC=C1,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,0.222,75
3107,CCC1CCCCC1,C1CCC(CC1)OC(=O)C2=CC=CC=C2C(=O)OC3CCCCC3,0.62,75
3250,CCCCC,CN1CCCC1=O,2.093097868,75
3267,CCCC=C,CN1CCCC1=O,1.576914721,75
3303,C1CCCCC1,CC(C)CCCCCCCOC(=O)C1=CC=CC=C1C(=O)OCCCCCCCC(C)C,-0.23,75
3310,C1CCCCC1,CCCCOC(=O)C1=CC=CC=C1C(=O)OCC2=CC=CC=C2,0.73,75
3316,CCCCC=C,CCOC(=O)C1=CC=CC=C1C(=O)OCC,0.98,75
3324,CCCCCCC,CC(C)CCCCCCCOC(=O)C1=CC=CC=C1C(=O)OCCCCCCCC(C)C,0.05,75
3329,CCCCCCC,CCOC(=O)C1=CC=CC=C1C(=O)OCC,1.4,75
3356,CCCC=C,CCOC(=O)C1=CC=CC=C1C(=O)OCC,0.84,75
3366,CCCCCCCC,CCCCCC(CC)OC(=O)C1=CC=CC=C1C(=O)OCCCC,0.28,75
3372,CC1=CC=CC=C1,CCCCC(CC)COC(=O)C1=CC=CC=C1C(=O)OCC(CC)CCCC,-0.4,75
3377,CC1=CC=CC=C1,CCCCCC(CC)OC(=O)C1=CC=CC=C1C(=O)OCCCC,-0.45,75
3383,CCCCCCC,CCCCC(CC)COC(=O)C1=CC=CC=C1C(=O)OCC(CC)CCCC,0.36,75
3493,C1CCCCC1,CC1=CC=CC=C1,0.357674444,75
3513,CCCCCCC,CN1CCCC1=O,2.373975089,75
3523,CO,CC1=CC=C(C=C1)OP(=O)(OC2=CC=C(C=C2)C)OC3=CC=C(C=C3)C,-0.1,75
3528,CCCCO,CC1=CC=C(C=C1)OP(=O)(OC2=CC=C(C=C2)C)OC3=CC=C(C=C3)C,0.18,75
3537,CCCO,CC1=CC=C(C=C1)OP(=O)(OC2=CC=C(C=C2)C)OC3=CC=C(C=C3)C,0.25,75
3549,CCOC(=O)C,C1=CC=C(C=C1)OP(=O)(OC2=CC=CC=C2)OC3=CC=CC=C3,0.12,75
3568,C1CCCCC1,C1=CC=C(C=C1)O,2.100468909,75
3580,CC1CCCCC1,C1=CC=C(C=C1)O,2.316487998,75
3592,CC1CCCCC1,C1=COC(=C1)C=O,2.550226116,75
3605,CC1CCCC1,C1=CC=C(C=C1)O,2.178155015,75
3615,CCOC(=O)C,CC(C)CC(=O)C,0.148420005,75
3617,CCOC(=O)C,CC(C)CC(=O)C,0.148420005,75
3625,CCCCCCC,C(COCCO)O,4.805659047,75
3681,CC1=CC=CC=C1,CCOC(=O)C,0.131028262,75
3685,CC1=CC=CC=C1,CCOC(=O)C,0.148420005,75
3702,CCCCC=O,CCCCCCCC,0.970778917,75
3793,CCO,CCC(=O)C,0.553885113,75
3828,CCC1=CC=CC=C1,CCCCCCCCCCCCCCO,0.21511138,75
3910,C[N+](=O)[O-],C(Cl)(Cl)(Cl)Cl,2.128231706,75
3988,C(CCl)Cl,CCN(CC)CC,0.336472237,75
3991,C1=CC=CC=C1,CCN(CC)CC,0.198850859,75
4088,C(Cl)(Cl)(Cl)Cl,CCCCCCCCC(O)O,1.09,75
4128,CCCC(=O)C,CCCCCCCCCCCCCCCCCCC=C,0.431782416,75
4159,C1CCCCC1,C1COCCN1C=O,2.507157259,75
4180,C1=CC=CC=C1,C1COCCN1C=O,0.598836501,75
4422,CCCCCCC,CCCCCCCC[Sn](CCCCCCCC)(Cl)Cl,0.339325306,75
4561,CO,CCCCCCCCCCCCCCCCCCCCO,0.071110627,75
4566,CC#N,CCCCCCCCCCCCCCCCCCCCO,0.206038083,75
4570,CCCCCC,C(CCCCCN)CCCCN,1.515127233,75
4575,CCCCOC(=O)C,C(CCCCN)CCCN,0.051643233,75
4580,CCCCCl,C(CCCCN)CCCN,0.38865799,75
4591,CCCCC=C,CCCCCCCCCCCCCC(=O)O,0.202124184,75
4597,CCCCC=C,CCCCCCCCCCCCCC(=O)O,0.188137942,75
4615,CCCCCCC,CCCCC/C=C\C/C=C\CCCCCCCC(=O)O,0.985070247,75
4617,CCCCCCC,CCCCC/C=C\C/C=C\CCCCCCCC(=O)O,1.006497,75
4618,CO,CCCCC/C=C\C/C=C\CCCCCCCC(=O)O,0.283674051,75
4629,C(=C(Cl)Cl)Cl,CCCCCCCC/C=C\CCCCCCCC(=O)O,-0.244622583,75
4637,CCCCO,CCCCCCCC/C=C\CCCCCCCC(=O)O,0.203756838,75
4702,CCCCCl,C(CCCCCCN)CCCCCN,0.99547153,75
4732,CCCC=C,CCCCCCCCCCCCCCO,0.3074847,75
4754,CCCCCCCC,CN1CCCC1=O,2.580974119,75
4800,CCCC=C,CCCCCCCCC(O)O,1.57,75
4804,CCCCCC=C,CCCCCCCCC(O)O,1.96,75
4820,CCCCC=C,CCCCC=C,0.018821754,75
4857,C1=CC=CC=C1,CC1CCCCC1,0.444685821,75
4883,CC(C)C(C)C(C)C,CCCCCCCC[Sn](CCCCCCCC)(Cl)Cl,0.323531725,75
4905,CCCCO,CCCCCCCCCCCCCC(=O)O,0.350656872,75
4907,CCCCO,CCCCCCCCCCCCCC(=O)O,0.372941916,75
4946,CCCCC=C,C1COCCN1C=O,2.449279472,75
4978,CCCCC,C(CCCCN)CCCN,1.283707772,75
5066,CCCCCCCC,C1CCC(CC1)OC(=O)C2=CC=CC=C2C(=O)OC3CCCCC3,1.0,75
5076,CC1CCCC1,C1=COC(=C1)C=O,2.434490164,75
5110,CCCCOCCCC,C(CCCCCN)CCCCN,2.014903021,75
5119,CC(C)O,CCCCCCCCCCCCCCCCCCC=C,0.973049066,75
5159,CCCCO,CCCCCCCCCCCCCCCCCCC=C,-0.297059234,75
5213,CCCCCCCC,C(COCCOCCO)O,4.303524407,75
5290,CCCCO,C(CCCCCN)CCCCN,-0.256183405,75
5305,C1CCCCC1,CCCCOC(=O)C1=CC=CC=C1C(=O)OCCCC,0.2,75
5328,CC(=O)C,CC(C)CC(=O)C,0.173953307,75
5330,CC(=O)C,CC(C)CC(=O)C,0.173953307,75
5550,CCCCCC,CCCCOC(=O)C1=CC=CC=C1C(=O)OCCCC,0.52,75
5562,CCC1=CC=CC=C1,CCCCOC(=O)C1=CC=CC=C1C(=O)OCCCC,-0.39,75
5572,CC1=CC=CC=C1,CCCCOC(=O)C1=CC=CC=C1C(=O)OCCCC,-0.5,75
5608,C1CCCCC1,C1CCC(CC1)OC(=O)C2=CC=CC=C2C(=O)OC3CCCCC3,0.32,75
5671,CCCC=C,CC(C)CCCCCCCOC(=O)C1=CC=CC=C1C(=O)OCCCCCCCC(C)C,-0.13,75
5675,CCCCCC=C,CCCCOC(=O)C1=CC=CC=C1C(=O)OCC2=CC=CC=C2,0.92,75
5679,C1=CC=CC=C1,CC(C)CCCCCCCOC(=O)C1=CC=CC=C1C(=O)OCCCCCCCC(C)C,-0.67,75
5685,CCCCCCCC,CCOC(=O)C1=CC=CC=C1C(=O)OCC,1.53,75
5695,CC1=CC=CC=C1,CCOC(=O)C1=CC=CC=C1C(=O)OCC,0.02,75
5702,CCCCCCC,CCCCCC(CC)OC(=O)C1=CC=CC=C1C(=O)OCCCC,0.22,75
5708,CCCCC=C,CCCCC(CC)COC(=O)C1=CC=CC=C1C(=O)OCC(CC)CCCC,0.11,75
5711,C1CCCCC1,CCOC(=O)C1=CC=CC=C1C(=O)OCC,0.95,75
5729,CCCCCC,CC1=CC=C(C=C1)OP(=O)(OC2=CC=C(C=C2)C)OC3=CC=C(C=C3)C,0.93,75
5731,CCC1=CC=CC=C1,CC1=CC=C(C=C1)OP(=O)(OC2=CC=C(C=C2)C)OC3=CC=C(C=C3)C,-0.1,75
5737,CC1=CC=CC=C1,CC1=CC=C(C=C1)OP(=O)(OC2=CC=C(C=C2)C)OC3=CC=C(C=C3)C,-0.24,75
5741,CCCCC=C,C1=CC=C(C=C1)OP(=O)(OC2=CC=CC=C2)OC3=CC=CC=C3,1.17,75
5753,CC1=CC=CC=C1,C1=COC(=C1)C=O,1.029619417,75
5759,CCCCCCCC,CC(C)CC(=O)C,0.924258902,75
5763,CCCCCCCC,CC(C)CC(=O)C,0.924258902,75
5774,CCCCCCCC,C(COCCO)O,5.123963979,75
5783,CCCCCC=C,C(COCCO)O,4.198554416,75
5909,CCC=O,CCCCCCCC,1.141033005,75
5913,CCCC=O,CCCCCCCC,1.022450928,75
5978,CC(C)CC(=O)C,CCCCCCCC,0.916290732,75
6012,CC(C)CC(C)(C)C,CCCCCCCC,0.058268908,75
6061,CCCCCCC,C(Cl)(Cl)(Cl)Cl,0.139761942,75
6123,C[N+](=O)[O-],CCN(CC)CC,1.902107526,75
6176,CC(=O)C,CCO,0.652325186,75
6257,CCCCCC=C,C(CCCCCCN)CCCCCN,1.490654376,75
6281,CC1=CC=CC=C1,CN1CCCC1=O,0.300104592,75
6304,CCCO,CN1CCCC1=O,-0.594207233,75
6330,CCCCC=C,CN1CCCC1=O,1.693779061,75
6350,C1CCCC1,CN1CCCC1=O,1.54329811,75
6359,CCCCCCCCC,C1COCCN1C=O,3.772990797,75
6386,CCCCCCC,C1COCCN1C=O,3.315639493,75
6402,CCCCCC,C1COCCN1C=O,3.066656612,75
6781,CCCCOC(=O)C,CCCCCCCCCCCCCCCCCCCCO,-2.096384262,75
6786,CCCCCC=C,C(CCCCN)CCCN,1.074319596,75
6790,CCCCCC=C,C(CCCCN)CCCN,1.075002423,75
6793,CCCOC(=O)C,C(CCCCCN)CCCCN,0.101653654,75
6815,COC1=CC=CC=C1,CCCCCCCCCCCCCC(=O)O,0.251536626,75
6819,COC1=CC=CC=C1,CCCCCCCCCCCCCC(=O)O,0.237440856,75
6832,CCCCCC,CCCCC/C=C\C/C=C\CCCCCCCC(=O)O,0.938443537,75
6834,CCCCCC,CCCCC/C=C\C/C=C\CCCCCCCC(=O)O,0.925844945,75
6837,CC(C)O,CCCCC/C=C\C/C=C\CCCCCCCC(=O)O,0.12751332,75
6843,C1=CC=C(C=C1)Cl,CCCCCCCC/C=C\CCCCCCCC(=O)O,-0.099820335,75
6846,CC(C)CC(C)(C)C,CCCCCCCC/C=C\CCCCCCCC(=O)O,0.418052224,75
6848,CC(C)CC(C)(C)C,CCCCCCCC/C=C\CCCCCCCC(=O)O,0.434376452,75
6898,CCC(=O)C,CCCCCCCCCCCCCCCCCCC=C,0.607589292,75
6942,CCC1CCCCC1,CCCCCC(CC)OC(=O)C1=CC=CC=C1C(=O)OCCCC,-0.015,75
6946,CCCC=C,CCCCC(CC)COC(=O)C1=CC=CC=C1C(=O)OCC(CC)CCCC,0.001,75
6956,CCCCl,CCCCCCCCCCCCCCO,0.223143551,75
6970,CC(=O)OC,CCCCCCCCC(O)O,0.79,75
6979,CC(C)O,CN1CCCC1=O,-0.447850825,75
7027,CCO,CCCCCCCCC(O)O,-0.12,75
7033,CCCCCCC,C(CCCCCCN)CCCCCN,1.651155506,75
7056,CCCCCCC,CCCCCCCCCCCCCCO,0.512823626,75
7066,CCCCCCC,CCCCCCCCC(O)O,2.25,75
7117,CCCCCC,C(CCCCN)CCCN,1.313723668,75
7151,CCC1=CC=CC=C1,CCCCCCCCCCCCCC(=O)O,0.057325067,75
7158,CCO,C1=CC=CC=C1,2.028148247,75
7340,C1CCCCC1,C1=COC(=C1)C=O,2.299580584,75
7388,CO,C(CCCCCN)CCCCN,-0.455706325,75
7393,C1CCCCC1,CC(C)COC(=O)C1=CC=CC=C1C(=O)OCC(C)C,0.45,75
7441,CCCCCCC,CC(C)COC(=O)C1=CC=CC=C1C(=O)OCC(C)C,0.82,75
7449,CCO,CCCCCCCCCCCCCCCCCCC=C,1.181727195,75
7522,CCCCCC=C,C(COCCOCCO)O,3.420019136,75
7565,C1=CC=CC=C1,CCOC(=O)C1=CC=CC=C1C(=O)OCC,-0.11,75
7636,CCO,C(CCCCCN)CCCCN,-0.391562203,75
7677,C1=CC=CC=C1,CC(C)CC(=O)C,0.086177696,75
7678,C1=CC=CC=C1,CC(C)CC(=O)C,0.086177696,75
7861,CCCCCCC,CCCCOC(=O)C1=CC=CC=C1C(=O)OCCCC,0.63,75
7875,CCCCC,CCCCOC(=O)C1=CC=CC=C1C(=O)OCCCC,0.42,75
7952,CCCCC,CCCCOC(=O)C1=CC=CC=C1C(=O)OCC2=CC=CC=C2,1.03,75
7958,CCCCC,CC(C)CCCCCCCOC(=O)C1=CC=CC=C1C(=O)OCCCCCCCC(C)C,-0.032,75
7963,CCCCCCCC,CC(C)CCCCCCCOC(=O)C1=CC=CC=C1C(=O)OCCCCCCCC(C)C,0.11,75
7971,CC1CCCCC1,CCOC(=O)C1=CC=CC=C1C(=O)OCC,1.07,75
7975,CCC1=CC=CC=C1,CCOC(=O)C1=CC=CC=C1C(=O)OCC,0.15,75
7988,CC(=O)OC,C1=CC=C(C=C1)OP(=O)(OC2=CC=CC=C2)OC3=CC=CC=C3,0.03,75
7993,CCCCOC(=O)C,CC1=CC=C(C=C1)OP(=O)(OC2=CC=C(C=C2)C)OC3=CC=C(C=C3)C,0.08,75
7994,CCC1CCCCC1,C1=CC=C(C=C1)OP(=O)(OC2=CC=CC=C2)OC3=CC=CC=C3,1.41,75
8002,CCCOC(=O)C,CC1=CC=C(C=C1)OP(=O)(OC2=CC=C(C=C2)C)OC3=CC=C(C=C3)C,-0.13,75
8004,C1CCCCC1,CC1=CC=C(C=C1)OP(=O)(OC2=CC=C(C=C2)C)OC3=CC=C(C=C3)C,0.44,75
8012,CCCCCC,CC(C)CC(=O)C,0.810930216,75
8015,CCCCCC,CC(C)CC(=O)C,0.810930216,75
8020,CCCCCCC=C,C(COCCO)O,4.538068382,75
8107,CCCC(=O)C,CCCCCCCC,1.043804052,75
8109,CCC(=O)OCC,CCCCCCCC,0.683096845,75
8113,CCCC(=O)OCC,CCCCCCCC,0.536493371,75
8122,CCC#N,CCOC(=O)C,0.254642218,75
8656,CC1=CC=CC=C1,CCCCCCCC[Sn](CCCCCCCC)(Cl)Cl,-0.32573014,75
8823,CCOCC,CCCCCCCCCCCCCCCCCCCCO,-2.816749618,75
8829,C(Cl)(Cl)Cl,CCCCCCCCCCCCCCCCCCCCO,0.059400343,75
8831,CCCCCCCCC=C,C(CCCCCN)CCCCN,1.340773846,75
8837,CCCCCCCCCC,C(CCCCN)CCCN,1.47132461,75
8840,CCCCCCCCCC,C(CCCCN)CCCN,1.472472057,75
8861,CC(=O)C,CCCCCCCCCCCCCC(=O)O,0.310421559,75
8862,CC(=O)C,CCCCCCCCCCCCCC(=O)O,0.300104592,75
8864,CCOC(=O)C,CCCCC/C=C\C/C=C\CCCCCCCC(=O)O,0.236651901,75
8867,CC(=O)C,CCCCC/C=C\C/C=C\CCCCCCCC(=O)O,0.149281703,75
8869,CC(=O)C,CCCCC/C=C\C/C=C\CCCCCCCC(=O)O,0.149281703,75
8871,CO,CCCCCCCC/C=C\CCCCCCCC(=O)O,0.389335726,75
8874,C(Cl)(Cl)Cl,CCCCCCCC/C=C\CCCCCCCC(=O)O,-0.391562203,75
8932,CCOC(=O)C,CCCCCCCCCCCCCCCCCCC=C,0.438254931,75
8985,CCCC=C,CCCCCC(CC)OC(=O)C1=CC=CC=C1C(=O)OCCCC,-0.11,75
8989,CCC1CCCCC1,CCCCC(CC)COC(=O)C1=CC=CC=C1C(=O)OCC(CC)CCCC,0.085,75
8994,CCCCCC,CCCCCCCCCCCCCCO,0.494696242,75
9003,CCOC(=O)C,CCCCCCCC,0.88376754,75
9014,CCCOC(=O)C,CCCCCCCCC(O)O,1.03,75
9075,C1=CC=CC=C1,C(CCCCCCN)CCCCCN,0.732367894,75
9087,CC(=O)OC=C,CCCCCCCCCCCCCCCCCCC=C,0.243730185,75
9113,CCCCC=C,CCCCCC(CC)OC(=O)C1=CC=CC=C1C(=O)OCCCC,-0.037,75
9118,C1=CC=CC=C1,CCCCC(CC)COC(=O)C1=CC=CC=C1C(=O)OCC(CC)CCCC,-0.45,75
9125,CCC1CCCCC1,CCCCCCCCC(O)O,2.0,75
9175,CCC1=CC=CC=C1,C(CCCCN)CCCN,0.540578582,75
9179,CCC1=CC=CC=C1,C(CCCCN)CCCN,0.542324291,75
9208,C1=CC=C(C=C1)Cl,CCCCCCCCCCCCCC(=O)O,-0.018163971,75
9211,C1=CC=C(C=C1)Cl,CCCCCCCCCCCCCC(=O)O,-0.004008021,75
9415,C1CCCCC1,CCCCCCCCCCCCCCCCCCCCCCCCCCCC,-0.606969484,75
9472,CCCCC=C,C(CCCCCN)CCCCN,1.117761108,75
9602,C1CCCCCC1,CCCCCCCCCCCCCCCCCCCCCCCCCCCC,-0.54818141,75
9608,CCCCCCC=C,C(COCCOCCO)O,3.732178379,75
9671,CCO,CCCCCCCCCCCCCCCCCCO,-3.372609925,75
9677,CO,CCCCCCCCCCCCCCCCCCO,0.03246719,75
9679,CCO,C(COCCO)O,0.378436436,75
9689,CCCCC,CCOC(=O)C1=CC=CC=C1C(=O)OCC,1.16,75
9698,CCCCCC,CCOC(=O)C1=CC=CC=C1C(=O)OCC,1.29,75
9712,CCN(CC)CC,CCCCCl,0.104360015,75
9772,CCCCCCCl,C(CCCCCN)CCCCN,1.033184483,75
9774,CO,C(CCCCN)CCCN,-0.996958635,75
9778,CCOC(=O)C,CCCCCCCC/C=C\CCCCCCCC(=O)O,0.122217633,75
9815,CCCC(=O)C,CC(C)CC(=O)C,0.039220713,75
9817,CCCC(=O)C,CC(C)CC(=O)C,0.039220713,75
10040,CCCCCC,C1CCC(CC1)OC(=O)C2=CC=CC=C2C(=O)OC3CCCCC3,0.84,75
10076,CCCCCCCC,CCCCOC(=O)C1=CC=CC=C1C(=O)OCC2=CC=CC=C2,1.37,75
10080,CCCCCC,CC(C)CCCCCCCOC(=O)C1=CC=CC=C1C(=O)OCCCCCCCC(C)C,0.0012,75
10086,CC(C)CO,CCOC(=O)C1=CC=CC=C1C(=O)OCC,0.518793793,75
10097,CCCCCC,C1=CC=C(C=C1)OP(=O)(OC2=CC=CC=C2)OC3=CC=CC=C3,1.57,75
10101,CCCCO,C1=CC=C(C=C1)OP(=O)(OC2=CC=CC=C2)OC3=CC=CC=C3,0.54,75
10107,CCC1CCCCC1,CC1=CC=C(C=C1)OP(=O)(OC2=CC=C(C=C2)C)OC3=CC=C(C=C3)C,0.8,75
10111,CCCCCCC=C,CC1=CC=C(C=C1)OP(=O)(OC2=CC=C(C=C2)C)OC3=CC=C(C=C3)C,0.86,75
10123,CCC(=O)C,CC(C)CC(=O)C,0.086177696,75
10127,CCC(=O)C,CC(C)CC(=O)C,0.086177696,75
10163,CCOC(=O)C,CCC(=O)C,0.09531018,75
10267,CCC(=O)C,CCCCCCCC,1.181727195,75
10299,CCCCCC,CCOC(=O)C,0.879626748,75
10392,CCCCC,C1COCCN1C=O,2.850706502,75
