Unnamed: 0,Solute_SMILES,Solvent_SMILES,log-gamma,T
1798,CC(=O)C,CCCCCC(O)O,0.79,70
1861,CCCCCCC,CC(C)O,1.774952351,70
1980,CCCCCC,CCCCOCCOCCOCCOCCCC,0.209450224,70
1985,C1=CC=CC=C1,CCCCOCCOCCOCCCC,-0.468404908,70
1988,C1COCCO1,COCCOCCOCCOCCOC,-0.274436846,70
1991,CC(C)OC(C)C,COCCOCCOCCOCCOC,0.722220428,70
1997,CCOC(=O)C,CCCCOCCOCCOCCCC,-0.102032726,70
2000,CCO,COCCOCCOCCOCCOC,0.018821754,70
2002,C(F)(F)(F)Cl,COCCOCCOCCOCCOC,0.115112807,70
2003,C1=COC=C1,CCCCOCCOCCOCCOCCCC,-0.78745786,70
2006,C1CCCCC1,CCCCOCCOCCOCCOCCCC,-0.044997366,70
2014,CCOC(=O)C,CCCCOCCOCCOCCOCCCC,-0.240798487,70
2018,CC(C)(C)OC,CC(COC)OCC(C)OCC(C)OC,-0.071496002,70
2019,CCCCC,CC(COC)OCC(C)OCC(C)OC,0.33432708,70
2026,C(C(Cl)(Cl)Cl)(F)(F)F,CCCCOCCOCCOCCCC,0.144100344,70
2028,C1=CC=NC=C1,CCCCOCCOCCOCCCC,-0.348140041,70
2067,CCCCCC,CC(=O)OCC(COC(=O)C)OC(=O)C,2.282382386,70
2077,CCCC(C)CCC,CCCCCCCC[Sn](CCCCCCCC)(Cl)Cl,0.412109651,70
2082,CC1=CC=C(C=C1)C,CCCCCCCC[Sn](CCCCCCCC)(Cl)Cl,-0.258770729,70
2132,C1=CC=CC=C1,C(CNCCNCCNCCN)N,2.269028309,70
2147,CCO,C(CN(CCO)CCO)N(CCO)CCO,0.0,70
2171,CC(C)(C)OC,CCOC(=O)C1=CC=CC=C1,0.31481074,70
2177,CCCCCCC=C,CCOC(=O)C1=CC=CC=C1,0.779324877,70
2258,C(Cl)(Cl)(Cl)Cl,CCCCCCCCCCCCCCCCCCCCO,0.077886539,70
2261,CCCCCl,CCCCCCCCCCCCCCCCCCCCO,0.091119593,70
2275,CCCOC(=O)C,C(CCCCN)CCCN,-0.003004509,70
2283,CCOC(=O)C,C(CCCCN)CCCN,-0.103140759,70
2287,CC(=O)C,CCCCCCCCCCCC(=O)O,0.382537603,70
2308,C(CCl)Cl,CCCCCCCCCCCC(=O)O,0.276115436,70
2445,CC1=CC=CC=C1,C(CN(CCO)CCO)N(CCO)CCO,1.972691172,70
2455,CCCCCCC,C(CCCCN)CCCN,1.38604433,70
2456,CCCCCCC,C(CCCCN)CCCN,1.386294361,70
2514,CC1=CC=CC=C1,CC1CCCCC1,0.285178942,70
2533,CCCCCCC=C,CCCCCCCC[Sn](CCCCCCCC)(Cl)Cl,0.270027137,70
2556,CCCC=C,CCNC(=O)C,1.368639426,70
2566,CCCCCCC,CCCCN,0.61950064,70
2568,CCCOC(=O)C,CCCCOCCOCCOCCCC,-0.110931561,70
2614,C1COC(=O)O1,CC=O,0.685115009,70
2643,CCCC=C,CC(=O)NC,1.805004696,70
2647,C/C=C/C=C,CNC=O,1.981001469,70
2662,C(Cl)Cl,COCCOCCOCCOCCOC,-1.190727578,70
2730,CCC#N,C(CCl)Cl,0.104360015,70
2734,CC1CCCCC1,CCCCCC(O)O,2.65,70
2765,CCCCl,CCCCCCCCCC(=O)CCCCCCCCC,-0.356674944,70
2771,C(Cl)(Cl)(Cl)Cl,CC(COC)OCC(C)OCC(C)OC,-0.352398387,70
2812,CC1=CC=CC=C1,CCCCCCCCC(=O)CCCCCCCC,-0.342490309,70
2825,C(=C(Cl)Cl)Cl,CC(=O)OCC(COC(=O)C)OC(=O)C,0.548121409,70
2834,CCCCCC,CCCCCCCCCCCC(=O)O,0.430482871,70
3054,C1=CC=CC=C1,CCCCOP(=O)(OCCCC)OCCCC,-0.446287103,70
3068,CCCCCC=C,CCCCCCCCCCCCCCCCCCCCCCCC,-0.235722334,70
3077,CCCCCC,CCCCCCCCCCCCCCCCCCCCCCCC,-0.261364764,70
3119,CCC(C)C,CC(=O)NC,2.219203484,70
3164,CC=C(C)C,CNS(=O)(=O)C,3.563882964,70
3183,CCCC=C,CCC(=O)NC,1.420695788,70
3194,CCCCC,CNC=O,3.17805383,70
3200,CCCC=C,CNC=O,2.564949357,70
3207,CCCCC,CCNC(=O)C,1.749199855,70
3214,CCCCC,CC(=O)NC,2.24495598,70
3221,CCC(C)C,CNC=O,3.113515309,70
3232,CC=C(C)C,CC(=O)NC,1.788420568,70
3235,CCC(C)C,CCNC(=O)C,1.69744879,70
3239,CCCCC,CN1CCCC1=O,2.235376343,70
3353,C1CCCCC1,CCCCCCCCCCCCCCCC,-0.350976923,70
3466,C1=CC=CC=C1,C1CCS(=O)(=O)C1,0.831603924,70
3487,C1CCCCC1,CCC(=O)C,0.993251773,70
3501,CCCCCCC,CN1CCCC1=O,2.595254707,70
3530,CCCCO,CC1=CC=C(C=C1)OP(=O)(OC2=CC=C(C=C2)C)OC3=CC=C(C=C3)C,0.113328685,70
3542,CCCO,CC1=CC=C(C=C1)OP(=O)(OC2=CC=C(C=C2)C)OC3=CC=C(C=C3)C,0.09531018,70
3574,C1CCCCC1,C1=CC=C(C=C1)O,2.026831591,70
3582,CC1CCCCC1,C1=CC=C(C=C1)O,2.24495598,70
3606,CC1CCCC1,C1=CC=C(C=C1)O,2.112634509,70
3665,CC1=CC=CC=C1,C(CO)O,3.843958275,70
3744,C1CCCCC1,C(C(CO)O)O,4.976733742,70
3761,CCCCCCCC,CC(C(=O)O)O,4.927253685,70
3836,CC#N,C(CCl)Cl,0.371563556,70
3954,CCCC=C,CCCCCCCCCC(=O)CCCCCCCCC,-0.094310679,70
3964,CCCCCCCl,CCCCCCCCCC(=O)CCCCCCCCC,-0.223143551,70
4059,CCCCC,CCCCCCCCCC(=O)CCCCCCCCC,0.0,70
4083,CCCC=C,CCCCCC(O)O,2.36,70
4086,CC1CCCCC1,C(CCCCCC#N)CCCCC#N,1.19,70
4205,CC1=CC=CC=C1,CCCO,1.386294361,70
4288,CC1CCCCC1,CC(C)O,1.69744879,70
4292,CCCCCC,CC(C)O,1.654411278,70
4297,CCCCCC,CC(C)O,1.945910149,70
4307,C1CCCCC1,CC(C)O,1.553925203,70
4311,C1CCCCC1,CC(C)O,1.553925203,70
4320,C=CC1=CC=CC=C1,CCCCOCCOCCOCCOCCCC,-0.563874845,70
4333,CC(C)C=O,CCCCOCCOCCOCCOCCCC,-0.239527031,70
4336,CCC(=O)C,CCCCOCCOCCOCCOCCCC,-0.126697653,70
4341,CCCCC,CCCCOCCOCCOCCOCCCC,0.130150684,70
4344,C(Cl)(Cl)Cl,CCCCOCCOCCOCCCC,-1.294627173,70
4346,C1=CC=C(C=C1)Cl,CCCCOCCOCCOCCCC,-0.49265832,70
4347,CCCCOC(=O)C,CCCCOCCOCCOCCCC,-0.127833372,70
4350,CCCCCl,CC(COC)OCC(C)OCC(C)OC,-0.211956362,70
4353,C1=CC=CC=C1,CC(COC)OCC(C)OCC(C)OC,-0.401971219,70
4356,CC(=O)OC,COCCOCCOCCOCCOC,-0.278392026,70
4359,C(CCl)Cl,CC(COC)OCC(C)OCC(C)OC,-0.636766847,70
4363,CC(C)C=O,COCCOCCOCCOCCOC,-0.089924708,70
4364,C1=CC=C(C=C1)Cl,COCCOCCOCCOCCOC,-0.414001439,70
4368,CCC(=O)C,COCCOCCOCCOCCOC,-0.179126666,70
4378,C1CCCCC1,CC(=O)N(C)C,1.427916036,70
4411,CC1=CC=CC=C1,CC(=O)OCC(COC(=O)C)OC(=O)C,0.737164066,70
4423,CCCCCCC,CCCCCCCC[Sn](CCCCCCCC)(Cl)Cl,0.352064331,70
4493,CCCO,C(CNCCNCCNCCN)N,0.530628251,70
4518,CC1CCCCC1,CCOC(=O)C1=CC=CC=C1,0.760805829,70
4563,CO,CCCCCCCCCCCCCCCCCCCCO,0.092305671,70
4565,CC#N,CCCCCCCCCCCCCCCCCCCCO,0.23483494,70
4574,CCCCOC(=O)C,C(CCCCN)CCCN,0.134530893,70
4579,CCCCCl,C(CCCCN)CCCN,0.43567095,70
4586,CCC1=CC=CC=C1,CCCCCCCCCCCC(=O)O,0.173112618,70
4686,CCCCCCC,CCCCCCCCCCCCCCCC,-0.15665381,70
4751,CCCCCCCC,CN1CCCC1=O,2.778819272,70
4764,CC(=O)C,C(CN(CCO)CCO)N(CCO)CCO,1.118414916,70
4792,C1CCCC1,CCCCCCCCCCCCCCCC,-0.417031744,70
4880,CCCC(C)CC,CCCCCCCC[Sn](CCCCCCCC)(Cl)Cl,0.352767319,70
4882,CC(C)C(C)C(C)C,CCCCCCCC[Sn](CCCCCCCC)(Cl)Cl,0.335042644,70
4924,C/C=C/C=C,CCNC(=O)C,1.050821625,70
4933,C[N+](=O)[O-],CC1=CC=CC=C1,1.366091654,70
4949,C1CCCCC1,CCCCN,0.54696467,70
4961,CCCCCO,C(CN(CCO)CCO)N(CCO)CCO,0.652325186,70
4976,CCCCC,C(CCCCN)CCCN,1.289232648,70
5046,C1CCCCC1,C1=CC=C(C=C1)CC(=O)[O-],1.10856262,70
5056,C1=CC=CC=C1,C1COC(=O)O1,1.575053486,70
5146,CC(=O)C,COCCOCCOCCOCCOC,-0.186329578,70
5212,CCCCCCCC,C(COCCOCCO)O,4.599675116,70
5219,CC(C)CC(C)(C)C,C(CCl)Cl,1.232560261,70
5221,C(Cl)(Cl)Cl,CCCCCC(O)O,0.63,70
5245,C1=CC=CC=C1,CCCCCCCCCC(=O)CCCCCCCCC,-0.446287103,70
5249,CC1=CC=CC=C1,CCCCCCCCCC(=O)CCCCCCCCC,-0.430782916,70
5257,CCCCC,CCCCCC(O)O,2.57,70
5266,CCCCOC(=O)C,CC(COC)OCC(C)OCC(C)OC,-0.14618251,70
5269,C1CCCCC1,CC(COC)OCC(C)OCC(C)OC,0.179818427,70
5318,CC(=O)C,CCCCOP(=O)(OCCCC)OCCCC,-0.287682072,70
5336,CCCCCC=C,CCCCCCCCC(=O)CCCCCCCC,0.019802627,70
5343,CCCCCl,C(CCCCCCC#N)CCCCCC#N,0.21,70
5349,CCCCCC=C,C(CCCCCC#N)CCCCC#N,1.22,70
5395,CCO,CC(=O)OCC(COC(=O)C)OC(=O)C,0.815364813,70
5400,CC(C)O,CC(=O)OCC(COC(=O)C)OC(=O)C,0.862889955,70
5418,CCCCCCC,CCCCCCCCCCCC(=O)O,0.512224645,70
5604,CCCCC=C,CCCCCCCCCCCCCCCCCC,-0.105360516,70
5648,CC=C(C)C,CCC(=O)NC,1.410986974,70
5651,CC(=C)C=C,CCNC(=O)C,1.01884732,70
5732,CCC1=CC=CC=C1,CC1=CC=C(C=C1)OP(=O)(OC2=CC=C(C=C2)C)OC3=CC=C(C=C3)C,-0.198450939,70
5740,CC1=CC=CC=C1,CC1=CC=C(C=C1)OP(=O)(OC2=CC=C(C=C2)C)OC3=CC=C(C=C3)C,-0.342490309,70
5771,CCC(C)C,CCCCCCCCCCCCCCCC,-0.248461359,70
5789,CCCCC=C,C1=CC=C(C=C1)O,2.123458427,70
5792,CCCCC=C,C1=CC=C(C=C1)O,2.116255515,70
5796,CCCCCCC,C1=CC=C(C=C1)O,2.696652156,70
5802,CCCCCC=C,C1=CC=C(C=C1)O,2.247072383,70
5846,C1CCCCC1,CC(C(=O)O)O,3.60004824,70
5849,CCCCCC=C,CC(C(=O)O)O,4.063885355,70
5899,C1CCCCC1,CN(C)C=O,2.254444718,70
5946,CCI,CCOC(=O)C,0.343589704,70
6071,CCCCC=C,CCCCCCCCCCCCCCCC,-0.203340924,70
6075,CCCCCCC,C(C(CO)O)O,5.718145497,70
6085,CCCCCC,C(C(CO)O)O,5.592590172,70
6093,CCCC=C,CCCCCCCCCCCCCCCC,-0.295714244,70
6098,CCCCCC=C,CCCCCCCCCCCCCCCC,-0.15082289,70
6133,CCCCCCC,CCCCCCCCCC(=O)CCCCCCCCC,0.09531018,70
6169,CC1=CC=CC=C1,CCO,1.684545385,70
6244,CCCCCCl,C(CCCCCCC#N)CCCCCC#N,0.39,70
6299,CCCO,CN1CCCC1=O,-0.305167387,70
6309,CCCCC=C,CN1CCCC1=O,1.867176109,70
6312,CCCCC=C,CN1CCCC1=O,1.615419984,70
6341,C1CCCC1,CN1CCCC1=O,1.764730797,70
6517,CC(C)(C)OC,CCCCOCCOCCOCCCC,-0.148500008,70
6521,C(Cl)Cl,CCCCOCCOCCOCCCC,-1.044124103,70
6523,C1COCCO1,CCCCOCCOCCOCCCC,-0.164874643,70
6528,C(C(Cl)Cl)Cl,CCCCOCCOCCOCCOCCCC,-0.009040745,70
6532,CO,CCCCOCCOCCOCCOCCCC,0.15956457,70
6535,C(Cl)(Cl)(Cl)Cl,CCCCOCCOCCOCCOCCCC,-0.553385238,70
6538,C1=COC=C1,COCCOCCOCCOCCOC,-0.569161201,70
6541,C(C(Cl)(Cl)Cl)(F)(F)F,CCCCOCCOCCOCCOCCCC,0.099845335,70
6545,C(C(Cl)Cl)Cl,COCCOCCOCCOCCOC,0.58556197,70
6547,CC=O,CC(COC)OCC(C)OCC(C)OC,-0.040821995,70
6549,CC(C)C=O,CC(COC)OCC(C)OCC(C)OC,-0.109814866,70
6610,CCCCC(C)(C)C,CCCCCCCC[Sn](CCCCCCCC)(Cl)Cl,0.449800922,70
6727,C1=CC=C(C=C1)Cl,C(CNCCNCCNCCN)N,1.619388243,70
6746,CCCCC,CCOC(=O)C1=CC=CC=C1,0.959350221,70
6750,CCCCC=C,CCOC(=O)C1=CC=CC=C1,0.688134639,70
6778,CCCCOC(=O)C,CCCCCCCCCCCCCCCCCCCCO,-2.031032402,70
6782,CCCCl,CCCCCCCCCCCCCCCCCCCCO,0.074921927,70
6789,CCCCCC=C,C(CCCCN)CCCN,1.10856262,70
6791,CCCCCC=C,C(CCCCN)CCCN,1.107241615,70
6800,CCCO,CCCCCCCCCCCC(=O)O,0.473123757,70
6890,C1=CC=CC=C1,C(C(CO)O)O,3.634951112,70
6892,CCCCCCCC,CCCCCCCCCC(=O)CCCCCCCCC,0.122217633,70
6927,C/C=C\C=C,CNS(=O)(=O)C,2.785011242,70
6957,CC1=CC(=CC=C1)C,CC(C(=O)O)O,3.068052935,70
6976,CC(C)O,CN1CCCC1=O,-0.301105093,70
6981,CCCOC(=O)C,CN1CCCC1=O,0.751416089,70
6984,CCCCN,C1CCCCC1,0.601031892,70
6987,COC=O,COCCOCCOCCOCCOC,-0.327116142,70
7116,CCCCCC,C(CCCCN)CCCN,1.323088285,70
7118,CCCCCC,C(CCCCN)CCCN,1.324418957,70
7138,CC1CCCCC1,CCCCCCCC[Sn](CCCCCCCC)(Cl)Cl,0.031498667,70
7192,CC=O,CCCCOCCOCCOCCCC,0.034401427,70
7210,CC1=CC=C(C=C1)C,C(CN(CCO)CCO)N(CCO)CCO,2.355177543,70
7252,C1=CC=C(C=C1)Cl,C(CN(CCO)CCO)N(CCO)CCO,1.523880024,70
7307,C1CCC=CC1,C1=CC=C(C=C1)CC(=O)[O-],0.717839793,70
7406,C1COCCO1,CC(COC)OCC(C)OCC(C)OC,-0.200892942,70
7430,CC1=CC=CC=C1,C(CNCCNCCNCCN)N,2.439734931,70
7518,C(CCl)Cl,CCCCOP(=O)(OCCCC)OCCCC,-0.867500568,70
7535,CCOC(=O)C,CCCCCC(O)O,1.31,70
7585,CCCCCC=C,CCCCCCCCCC(=O)CCCCCCCCC,-0.020202707,70
7595,CCCCC=C,CCCCCC(O)O,2.61,70
7597,CCCCCC,CCCCCC(O)O,2.95,70
7611,C1=CC=NC=C1,CC(COC)OCC(C)OCC(C)OC,-0.36672528,70
7651,CCCCCCl,CCCCCCCCC(=O)CCCCCCCC,-0.235722334,70
7692,CCC#N,C(CCCCCCC#N)CCCCCC#N,-0.14,70
7695,CCCCC,C(CCCCCC#N)CCCCC#N,1.29,70
7718,CC#N,COCCOCCOCCOCCOC,-0.404965233,70
7729,CCOC(=O)C,CC(=O)OCC(COC(=O)C)OC(=O)C,0.329303747,70
7737,C1=CC=CC=C1,CC(=O)OCC(COC(=O)C)OC(=O)C,0.457424847,70
7742,CCCCC(C)C,CCCCCCCC[Sn](CCCCCCCC)(Cl)Cl,0.391366184,70
7762,CC(C)CC(C)(C)C,CCCCCCCCCCCC(=O)O,0.528861986,70
7943,CCC1=CC=CC=C1,CCCCCCCCCCCCCCCCCCCCCCCC,-0.162518929,70
8033,C1CCCCCC1,C1=CC=C(C=C1)O,2.065596135,70
8038,CCCCCCC=C,C1=CC=C(C=C1)O,2.365559892,70
8041,CCC1CCCCC1,C1=CC=C(C=C1)O,2.365559892,70
8069,C1=CC=CC=C1,CC(C(=O)O)O,2.234306252,70
8075,CC(C)CC(=O)C,CC(C(=O)O)O,1.481604541,70
8197,CCC1=CC=CC=C1,C(C(CO)O)O,4.496470769,70
8285,CC#N,C(CCCCCCC#N)CCCCCC#N,-0.16,70
8321,CCO,CCCCOP(=O)(OCCCC)OCCCC,-0.713349888,70
8325,CCO,CCCCOP(=O)(OCCCC)OCCCC,-0.673344553,70
8341,CCCCC=C,CCCCOP(=O)(OCCCC)OCCCC,0.285178942,70
8375,CCC(=O)OCC,CCCCCCCCCC(=O)CCCCCCCCC,0.09531018,70
8416,CC(C)(C)O,CN1CCCC1=O,-0.186329578,70
8419,CC(C)(C)O,CN1CCCC1=O,-0.181521877,70
8422,CCCC(=O)C,CN1CCCC1=O,0.482426149,70
8425,CCCC(=O)C,CN1CCCC1=O,0.482426149,70
8437,CC(C)CC(C)(C)C,CN1CCCC1=O,2.667228207,70
8460,CC1CCCCC1,CN1CCCC1=O,2.156402583,70
8463,CC1CCCCC1,CN1CCCC1=O,2.014903021,70
8467,CCC(=O)OCC,CN1CCCC1=O,0.779324877,70
8471,C(CCl)Cl,C1CCOC1,-0.510825624,70
8546,CCO,CCCCOCCOCCOCCCC,0.409457129,70
8549,C1=COC=C1,CCCCOCCOCCOCCCC,-0.599656837,70
8551,CCCCCC,CCCCOCCOCCOCCCC,0.173953307,70
8553,CC#N,CCCCOCCOCCOCCOCCCC,0.108854405,70
8555,CCO,CCCCOCCOCCOCCOCCCC,0.209450224,70
8558,CC(C)(C)OC,CCCCOCCOCCOCCOCCCC,-0.188742125,70
8561,CC1=CC=CC=C1,CCCCOCCOCCOCCOCCCC,-0.489390343,70
8565,C1=CC=C(C=C1)Cl,CC(COC)OCC(C)OCC(C)OC,-0.401971219,70
8569,C(Cl)(Cl)Cl,CC(COC)OCC(C)OCC(C)OC,-1.287354413,70
8571,C1=CC=CC=C1,COCCOCCOCCOCCOC,-0.299754654,70
8573,CC(C)(C)OC,COCCOCCOCCOCCOC,0.332894415,70
8657,CC1=CC=CC=C1,CCCCCCCC[Sn](CCCCCCCC)(Cl)Cl,-0.322963887,70
8792,CCCC(C)C,CCOC(=O)C1=CC=CC=C1,1.029619417,70
8798,CCOCC,CCOC(=O)C1=CC=CC=C1,0.270027137,70
8826,CCOCC,CCCCCCCCCCCCCCCCCCCCO,-2.774190004,70
8828,C(Cl)(Cl)Cl,CCCCCCCCCCCCCCCCCCCCO,0.060342229,70
8834,CCCCCCCCCC,C(CCCCN)CCCN,1.521698998,70
8838,CCCCCCCCCC,C(CCCCN)CCCN,1.520825254,70
8908,CC1=CC=CC=C1,C(C(CO)O)O,4.094344562,70
8912,CCCCCCCCC,C(C(CO)O)O,6.326882657,70
8923,CC(=O)OC=C,CCCCCCCCCC(=O)CCCCCCCCC,0.216722984,70
8926,CCCOC(=O)C,CCCCCCCCCC(=O)CCCCCCCCC,0.086177696,70
8927,CCCOC(=O)C,CCCCCCCCCC(=O)CCCCCCCCC,0.148420005,70
9025,C(Cl)(Cl)Cl,COCCOCCOCCOCCOC,-1.339410775,70
9058,C1CCC=CC1,C1=CC=C(C=C1)O,1.560247668,70
9080,CC(=O)C,CN1CCCC1=O,0.254642218,70
9106,C(CO)O,CO,0.215917506,70
9132,C/C=C/C=C,CNS(=O)(=O)C,2.867898902,70
9176,CCC1=CC=CC=C1,C(CCCCN)CCCN,0.573800423,70
9180,CCC1=CC=CC=C1,C(CCCCN)CCCN,0.570979547,70
9194,C(C(Cl)(Cl)Cl)(F)(F)F,COCCOCCOCCOCCOC,0.658038003,70
9286,CCC(C)C,CCC(=O)NC,1.729884066,70
9294,CCC1=CC=CC=C1,C(CN(CCO)CCO)N(CCO)CCO,2.35991016,70
9370,C1=CC=CC=C1,C1=CC=C(C=C1)CC(=O)[O-],0.09531018,70
9374,CCCCCCC,C(CN)N,2.749831735,70
9379,CO,C1COC(=O)O1,1.109552229,70
9416,C1CCCCC1,CCCCCCCCCCCCCCCCCCCCCCCCCCCC,-0.599656837,70
9485,CC(C)O,CC(COC)OCC(C)OCC(C)OC,0.225540676,70
9488,CC(C)CO,CC(COC)OCC(C)OCC(C)OC,0.029558802,70
9516,CCCCCO,C(CNCCNCCNCCN)N,0.792992516,70
9539,CC1=CC=CC=C1C,C(CNCCNCCNCCN)N,2.669309373,70
9604,C1CCCCCC1,CCCCCCCCCCCCCCCCCCCCCCCCCCCC,-0.537854296,70
9626,CCCCC,CCCCOP(=O)(OCCCC)OCCCC,0.463734016,70
9657,CCC1=CC=CC=C1,C1CCS(=O)(=O)C1,1.536006634,70
9670,CCO,CCCCCCCCCCCCCCCCCCO,-3.299543728,70
9676,CO,CCCCCCCCCCCCCCCCCCO,0.035077527,70
9719,CC#N,CCCCCC(O)O,1.07,70
9720,C1=CC=CC=C1,CCCCCC(O)O,1.48,70
9731,CCCBr,CCCCCCCCCC(=O)CCCCCCCCC,-0.385662481,70
9734,CC(C)CCO,CCCCCCCCCC(=O)CCCCCCCCC,0.721734637,70
9773,CO,C(CCCCN)CCCN,-1.078809661,70
9794,CCCCCl,CCCCCC(O)O,1.89,70
9797,CCCCCCCC,CCCCCCCCC(=O)CCCCCCCC,0.173953307,70
9822,CCCCC=C,CC(C(=O)O)O,3.686376324,70
9835,CC(=O)OC,C(CCCCCCC#N)CCCCCC#N,-0.004,70
9836,C1CCCCC1,C(CCCCCC#N)CCCCC#N,1.05,70
9852,CCCCCCC,C1CCOC1,0.530628251,70
9881,C1=CC=CC=C1,CC(=O)N(C)C,-0.15082289,70
9892,CCCO,CC(=O)OCC(COC(=O)C)OC(=O)C,0.875468737,70
9897,CC(C)CCC(C)C,CCCCCCCC[Sn](CCCCCCCC)(Cl)Cl,0.449800922,70
9901,C1CCCCC1,CCCCCCCC[Sn](CCCCCCCC)(Cl)Cl,-0.041864204,70
9922,C(Cl)(Cl)Cl,CCCCCCCCCCCC(=O)O,-0.200892942,70
10115,CCOC(=O)C,CC1=CC=C(C=C1)OP(=O)(OC2=CC=C(C=C2)C)OC3=CC=C(C=C3)C,-0.105360516,70
10131,CC(CCl)Cl,C1=CC=C(C=C1)O,0.90825856,70
10135,CC1=CC=C(C=C1)C,C1=CC=C(C=C1)O,1.249901736,70
10152,CCO,CC(C(=O)O)O,0.148420005,70
10395,CCC(=O)CC,CN1CCCC1=O,0.500775288,70
